"Time (s)","X (µT)","Y (µT)","Z (µT)"
23.5861502,25.6314926,1.26357269,-45.6860657
23.5961082,25.4153366,1.03533173,-45.7954102
23.6060662,25.2458954,1.1058197,-45.7949219
23.6160242,24.9597931,0.941551208,-45.8051758
23.6259822,24.5717468,1.10165405,-46.0939941
23.6359402,24.4160309,1.12277985,-46.2019958
23.6458982,24.2156601,1.38636017,-46.3069763
23.6558562,24.1232071,1.47533417,-46.2683411
23.6658142,24.1025391,1.47896576,-46.2912292
23.6757722,24.0765915,1.75982666,-46.3024597
23.6857292,24.1675415,1.79486847,-46.0156555
23.6956872,24.0815048,1.89953613,-46.1604309
23.7056452,23.9588013,1.99819183,-45.9512329
23.7156032,24.2192535,2.08052826,-46.1164856
23.7255612,24.1679001,2.46956635,-46.1719055
23.7355192,24.0965729,2.46579742,-46.1082458
23.7454772,24.0965729,2.46579742,-46.1082458
23.7554352,24.1944351,2.7933197,-46.2094421
23.7653932,24.0239639,2.71683502,-46.0629883
23.7753512,24.0344467,2.83656311,-46.0359802
23.7853092,23.8068542,2.69390869,-45.9551086
23.7952672,23.7674026,2.9668808,-46.1528625
23.8052252,23.6245193,2.7509079,-45.7715149
23.8151832,23.7780609,3.07883453,-46.0498657
23.8251412,23.5235748,2.80486298,-45.7547302
23.8350992,23.6172638,3.28526306,-46.2004089
23.8450572,23.4638214,3.04302216,-45.8137512
23.8550152,23.4187622,3.51313782,-46.1578674
23.8649732,23.1075668,3.29763031,-45.9137573
23.8749312,22.9981308,3.67292023,-46.2964478
23.8848892,22.6299744,3.31287384,-45.9595337
23.8948472,22.7921906,3.63173676,-46.1073914
23.9048052,22.6972046,3.42036438,-46.131134
23.9147632,22.608757,3.70891571,-46.026123
23.9247212,22.5170059,3.62937927,-45.8358459
23.9346792,22.4598465,3.56942749,-46.0136108
