"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.542419542E0,-5.709852576E-1,5.679714680E-1,-5.425326526E-2
7.552369542E0,-5.113235116E-1,6.499417424E-1,8.327822201E-3
7.562318542E0,-4.767061770E-1,6.848538518E-1,7.971244305E-2
7.572268542E0,-4.844847322E-1,6.748341918E-1,1.539616436E-1
7.582217542E0,-5.143362880E-1,6.551930308E-1,2.173122466E-1
7.592167542E0,-5.459517837E-1,6.332336664E-1,2.672334611E-1
7.602116542E0,-5.687897205E-1,5.960014462E-1,3.064575493E-1
7.612066542E0,-5.612383485E-1,5.597544909E-1,3.351016939E-1
7.622015542E0,-5.180544257E-1,5.097291470E-1,3.642180860E-1
7.631965542E0,-4.294340014E-1,4.626580477E-1,3.943916857E-1
7.641914542E0,-3.165419698E-1,4.215339720E-1,4.256783724E-1
7.651864542E0,-1.957188696E-1,3.892905414E-1,4.599732161E-1
7.661814542E0,-5.997797847E-2,3.696997166E-1,5.203253627E-1
7.671763542E0,8.029736578E-2,3.513510525E-1,6.061925888E-1
7.681713542E0,2.272242606E-1,3.142863214E-1,6.779088378E-1
7.691662542E0,3.469703496E-1,2.269231826E-1,7.127456665E-1
7.701612542E0,4.299159348E-1,9.114760906E-2,7.024210095E-1
7.711562542E0,4.506491721E-1,-7.993678749E-2,6.732385755E-1
7.721512542E0,4.229588807E-1,-2.116101384E-1,6.284502745E-1
7.731461542E0,3.595689833E-1,-2.964994311E-1,5.786038637E-1
7.741411542E0,2.821468711E-1,-3.232566714E-1,5.171697736E-1
7.751360542E0,1.872035712E-1,-2.958431542E-1,4.489824772E-1
7.761310542E0,1.053036004E-1,-2.081931233E-1,3.949936628E-1
7.771260542E0,1.496438403E-2,-9.080258757E-2,3.695716560E-1
7.781209542E0,-6.441841274E-2,6.190405041E-2,3.645294309E-1
7.791159542E0,-1.248577833E-1,2.321029454E-1,3.580286503E-1
7.801108542E0,-1.400908530E-1,3.617973030E-1,3.449666798E-1
7.811058542E0,-4.115282744E-2,5.687773824E-1,3.075500727E-1
7.821007542E0,1.057387143E-1,5.170254111E-1,2.675113082E-1
7.830957542E0,1.904466748E-1,2.919491529E-1,2.484273612E-1
7.840906542E0,2.278671116E-1,2.075174451E-1,2.224574536E-1
7.850856542E0,1.999984682E-1,1.875392050E-1,2.079498917E-1
7.860805542E0,1.230033264E-1,1.696706414E-1,1.939225048E-1
7.870755542E0,5.080050975E-2,1.900134683E-1,1.685710847E-1
7.880705542E0,-5.575365387E-3,2.248624414E-1,1.385632753E-1
7.890654542E0,-3.094117716E-2,3.110324740E-1,1.175567806E-1
7.900604542E0,-3.379563242E-2,4.189991355E-1,8.892250806E-2
7.910553542E0,-4.356277362E-2,5.130814314E-1,4.422401637E-2
7.920503542E0,5.526942760E-2,6.637501717E-1,-1.104375813E-2
7.930452542E0,8.837492019E-2,4.807063043E-1,-5.192647502E-2
7.940402542E0,6.410632282E-2,2.290506065E-1,-1.035629064E-1
7.950351542E0,-1.171600632E-2,3.327391297E-2,-1.695810556E-1
7.960301542E0,-1.156224906E-1,-1.443277597E-1,-2.258083522E-1
7.970251542E0,-1.987722367E-1,-2.569765449E-1,-2.560482919E-1
7.980200542E0,-2.178206742E-1,-3.007314205E-1,-2.518502772E-1
7.990150542E0,-1.677851975E-1,-3.052433431E-1,-2.322667539E-1
8.000099542E0,-7.204740494E-2,-3.078270257E-1,-2.094739079E-1
8.010049542E0,3.808496147E-2,-3.106891215E-1,-2.045550495E-1
8.019998542E0,1.324500442E-1,-2.827891409E-1,-2.043204904E-1
8.029948542E0,1.791797429E-1,-2.575239837E-1,-2.040871978E-1
8.039897542E0,1.683235466E-1,-2.740900218E-1,-2.141582519E-1
8.049847542E0,8.343421668E-2,-3.169346750E-1,-2.489436716E-1
8.059796542E0,1.649967954E-2,-2.760529518E-1,-2.885547876E-1
8.069746542E0,-1.121370681E-2,-2.474372834E-1,-3.220485449E-1
8.079696542E0,1.591967046E-2,-2.345149964E-1,-3.536823094E-1
8.089645542E0,7.800354809E-2,-2.038095444E-1,-3.834410012E-1
8.099595542E0,1.668503731E-1,-1.646689028E-1,-4.029046893E-1
8.109544542E0,2.515394390E-1,-1.200854555E-1,-4.199212193E-1
8.119494542E0,3.058683872E-1,-9.245833755E-2,-4.563036859E-1
8.129443542E0,3.376332223E-1,-8.215350658E-2,-5.177644491E-1
8.139393542E0,3.381342292E-1,-6.293569505E-2,-5.885089040E-1
8.149342542E0,2.297028303E-1,-2.316218056E-2,-6.288040876E-1
8.159292542E0,5.138698593E-2,-2.684222348E-2,-6.421903372E-1
8.169241542E0,-9.761927277E-2,-4.672112688E-2,-6.276071668E-1
8.179191542E0,-1.653902680E-1,-1.666681655E-2,-5.975015759E-1
8.189141542E0,-1.529818028E-1,2.353786118E-2,-5.506400466E-1
8.199090542E0,-8.106397837E-2,3.202783316E-2,-4.928043783E-1
8.209040542E0,3.554093093E-2,5.295974389E-2,-4.275318980E-1
8.218989542E0,1.422410756E-1,4.458863288E-2,-3.837235868E-1
8.228939542E0,1.643344015E-1,1.645427197E-3,-3.541278839E-1
8.238888542E0,9.082622826E-2,-7.742275298E-2,-3.042687774E-1
