"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.561219083E0,1.161333099E-1,-4.040346742E-1,-7.125913501E-1
7.571168083E0,7.941737026E-2,-4.462087452E-1,-7.303264141E-1
7.581116083E0,3.580688313E-2,-4.585542977E-1,-7.466187477E-1
7.591065083E0,3.642288968E-3,-4.347983897E-1,-7.576045394E-1
7.601014083E0,-5.680192262E-3,-3.871410787E-1,-7.595402598E-1
7.610963083E0,2.526072087E-3,-3.347678781E-1,-7.655326128E-1
7.620912083E0,1.754368842E-2,-2.657804191E-1,-7.634536624E-1
7.630860083E0,4.300270975E-2,-1.987412125E-1,-7.551137209E-1
7.640809083E0,6.016145647E-2,-1.520514637E-1,-7.414016724E-1
7.650758083E0,7.026708126E-2,-1.447525471E-1,-7.365688086E-1
7.660707083E0,7.977564633E-2,-1.515097469E-1,-7.294722199E-1
7.670656083E0,9.707740694E-2,-1.681510359E-1,-7.261728644E-1
7.680604083E0,1.133642197E-1,-2.046289295E-1,-7.274664044E-1
7.690553083E0,1.204013526E-1,-2.342528552E-1,-7.394213080E-1
7.700502083E0,1.190343052E-1,-2.423644513E-1,-7.507550120E-1
7.710451083E0,9.189669788E-2,-2.370850146E-1,-7.732616663E-1
7.720400083E0,5.384516343E-2,-2.396433204E-1,-8.028301597E-1
7.730348083E0,1.492146589E-2,-2.587187290E-1,-8.341779709E-1
7.740297083E0,-1.560243964E-2,-2.652344108E-1,-8.547614217E-1
7.750246083E0,-6.358341314E-3,-2.511968911E-1,-8.474262357E-1
7.760195083E0,3.841434792E-2,-1.969337165E-1,-8.062062263E-1
7.770143250E0,1.203590110E-1,-9.318628162E-2,-7.394292951E-1
7.780092250E0,2.094697058E-1,9.870329872E-3,-6.823236942E-1
7.790041250E0,2.813082039E-1,1.143639833E-1,-6.541407704E-1
7.799990250E0,2.932783663E-1,1.967968345E-1,-6.606654525E-1
7.809939250E0,2.389533222E-1,1.938282102E-1,-7.281001806E-1
7.819887250E0,1.037860587E-1,9.741076827E-2,-8.555262089E-1
7.829836250E0,-9.247932583E-2,-6.533713639E-2,-1.026042461E0
7.839785250E0,-3.237724304E-1,-2.484288216E-1,-1.187404513E0
7.849734250E0,-5.404472351E-1,-3.397480845E-1,-1.301179528E0
7.859683250E0,-6.962991953E-1,-2.904778421E-1,-1.356150866E0
7.869631250E0,-7.493059635E-1,-1.435919851E-1,-1.359411359E0
7.879580250E0,-6.861837506E-1,2.349203825E-2,-1.329149723E0
7.889529250E0,-5.137965083E-1,1.668246984E-1,-1.254200935E0
7.899478250E0,-2.907136977E-1,2.242330909E-1,-1.147965550E0
7.909427250E0,-5.874730647E-2,1.670757979E-1,-1.014942884E0
7.919375250E0,1.135982424E-1,1.469788887E-2,-8.713325262E-1
7.929324250E0,2.023398280E-1,-1.732235551E-1,-7.138617039E-1
7.939273250E0,2.112172544E-1,-3.387790620E-1,-5.559079051E-1
7.949222250E0,1.692011058E-1,-4.487356544E-1,-4.165688753E-1
7.959170250E0,1.038401201E-1,-4.917531908E-1,-3.167884052E-1
7.969119250E0,4.273734987E-2,-4.647654891E-1,-2.612063885E-1
7.979068250E0,1.843090728E-2,-3.714886308E-1,-2.495657355E-1
7.989017250E0,1.491580158E-2,-2.381580323E-1,-2.820131481E-1
7.998966250E0,1.666211709E-2,-1.039901227E-1,-3.523681760E-1
8.008914250E0,-1.997585408E-3,7.927538827E-4,-4.574474394E-1
8.018863250E0,-4.414420202E-2,3.709627688E-2,-5.781692863E-1
8.028812250E0,-1.160668656E-1,3.081334755E-2,-6.910631061E-1
8.038761250E0,-2.068858445E-1,1.905973535E-3,-7.762961388E-1
8.048710250E0,-3.005073965E-1,-2.988710813E-2,-8.121553063E-1
8.058658250E0,-3.656270802E-1,-3.604003042E-2,-7.880598903E-1
8.068607250E0,-3.920759857E-1,-1.027927455E-2,-7.062361240E-1
8.078556250E0,-3.707059324E-1,3.065207787E-2,-5.823441148E-1
8.088505250E0,-2.975198627E-1,8.838061988E-2,-4.277654588E-1
8.098454250E0,-2.102255225E-1,1.594237089E-1,-2.667030096E-1
8.108402250E0,-1.357041448E-1,1.876609474E-1,-1.202874780E-1
8.118351250E0,-1.016556919E-1,1.631778181E-1,5.721373949E-3
8.128300250E0,-1.048853025E-1,7.090699673E-2,9.845424443E-2
8.138249250E0,-1.278983057E-1,-8.100424707E-2,1.583669335E-1
8.148198250E0,-1.668483615E-1,-2.664601505E-1,1.836664230E-1
8.158146250E0,-1.931086481E-1,-4.514941573E-1,1.773450077E-1
8.168095250E0,-2.013130486E-1,-5.823786855E-1,1.451170295E-1
8.178044250E0,-1.873924434E-1,-5.985821486E-1,9.455130994E-2
8.187993250E0,-1.580337435E-1,-5.045467019E-1,4.519069195E-2
8.197942250E0,-1.034234166E-1,-3.369691968E-1,1.372955739E-2
8.207890250E0,-2.853000909E-2,-1.373048276E-1,1.659311820E-3
8.217839250E0,4.368636757E-2,4.855841771E-2,1.659595780E-2
8.227788250E0,9.355752170E-2,1.870811433E-1,5.674150959E-2
8.237737250E0,1.151786596E-1,2.559722960E-1,1.097519249E-1
8.247685250E0,1.167472601E-1,2.459260523E-1,1.664346606E-1
8.257634250E0,1.102289334E-1,1.677690148E-1,2.037758529E-1
8.267583250E0,9.736879170E-2,4.267235845E-2,2.101277709E-1
8.277532250E0,9.776578844E-2,-8.518917859E-2,2.030931860E-1
8.287481250E0,9.430101514E-2,-1.595438421E-1,1.968438178E-1
8.297429250E0,1.028410569E-1,-2.204873711E-1,1.946848929E-1
8.307378250E0,1.248044148E-1,-1.969753951E-1,2.135581821E-1
8.317327250E0,1.572057009E-1,-9.773765504E-2,2.724053264E-1
8.327276250E0,1.900558025E-1,3.579883277E-2,3.509653807E-1
8.337225250E0,2.306535095E-1,1.992731392E-1,4.148258269E-1
8.347173250E0,2.645419836E-1,3.266989887E-1,4.333201647E-1
8.357122250E0,2.836983204E-1,3.413664699E-1,3.863798976E-1
8.367071250E0,2.903847098E-1,2.429903597E-1,3.035337627E-1
8.377020250E0,2.982381880E-1,9.498812258E-2,2.197466493E-1
8.386969250E0,3.210750520E-1,-2.880652435E-2,1.606199592E-1
8.396917250E0,3.803877831E-1,-7.896091044E-2,1.336535662E-1
8.406866250E0,4.651958644E-1,-5.166404694E-2,1.291839778E-1
8.416815250E0,5.704555511E-1,1.037898380E-2,1.328435838E-1
8.426764250E0,6.873651147E-1,1.083532199E-1,1.568775475E-1
8.436713250E0,7.969509363E-1,2.423393875E-1,1.980528533E-1
8.446661250E0,8.943059444E-1,3.821377456E-1,2.551318705E-1
8.456610250E0,9.817053676E-1,5.000016689E-1,3.186085820E-1
8.466559250E0,1.037347317E0,5.510850549E-1,3.585123122E-1
8.476508250E0,1.052874446E0,5.131464005E-1,3.607620597E-1
8.486457250E0,1.029166102E0,4.116061628E-1,3.344031572E-1
8.496405250E0,9.625517130E-1,2.684268355E-1,2.890415192E-1
8.506354250E0,8.898168206E-1,1.025292128E-1,2.372166812E-1
8.516303250E0,8.323857188E-1,-3.379614651E-2,1.833351552E-1
8.526252250E0,8.159851432E-1,-8.621860296E-2,1.395312250E-1
8.536201250E0,8.311164975E-1,-3.278892860E-2,1.044559628E-1
8.546149250E0,8.391019702E-1,5.417606235E-2,7.181919366E-2
8.556098250E0,8.168504834E-1,1.191345379E-1,4.193606973E-2
8.566047250E0,7.532920241E-1,1.730480939E-1,2.077565715E-2
8.575996250E0,6.535183191E-1,1.853484809E-1,-1.758890972E-2
8.585945250E0,5.223150253E-1,1.307427734E-1,-6.182561442E-2
8.595893250E0,3.933148980E-1,4.363090172E-2,-1.266393214E-1
8.605842250E0,2.951164246E-1,-7.953257859E-2,-1.748156399E-1
8.615791250E0,2.204343826E-1,-2.747390270E-1,-2.297628522E-1
8.625740250E0,1.603364348E-1,-5.040391088E-1,-2.668170035E-1
8.635689250E0,1.064919159E-1,-7.414498329E-1,-3.082604408E-1
8.645637250E0,4.051423818E-2,-9.220116138E-1,-3.495689929E-1
8.655586250E0,4.474081844E-2,-9.740753770E-1,-3.365338445E-1
8.665535250E0,1.108082458E-1,-9.668539762E-1,-2.782396376E-1
8.675484250E0,2.191905826E-1,-9.572724104E-1,-2.791181505E-1
8.685433250E0,3.374357522E-1,-8.565532565E-1,-3.986269534E-1
8.695381250E0,4.335185587E-1,-6.600948572E-1,-6.320006847E-1
8.705330250E0,4.594055414E-1,-4.322300255E-1,-8.952158093E-1
8.715279250E0,4.242889881E-1,-2.041897774E-1,-1.139149785E0
8.725228250E0,3.470666409E-1,-2.178268135E-2,-1.335390687E0
8.735177250E0,2.551910877E-1,5.739538372E-2,-1.423108816E0
8.745125250E0,1.670721322E-1,4.110722616E-2,-1.391996741E0
8.755074250E0,8.913359046E-2,-8.601765148E-4,-1.263515592E0
8.765023750E0,-5.868554115E-3,-1.090399101E-1,-1.031124711E0
8.774972750E0,-1.538731754E-1,-2.189460844E-1,-7.104159594E-1
8.784921750E0,-3.626519442E-1,-1.692411155E-1,-3.048120439E-1
8.794869750E0,-6.143243909E-1,9.929059446E-2,1.681145132E-1
8.804818750E0,-8.568382263E-1,4.432260990E-1,6.624483466E-1
8.814767750E0,-1.064343929E0,5.938725471E-1,1.102268934E0
8.824716750E0,-1.150675654E0,5.726466179E-1,1.402378440E0
8.834665750E0,-1.064401627E0,6.059005260E-1,1.513717413E0
8.844613750E0,-8.176910281E-1,7.543357611E-1,1.476488590E0
8.854562750E0,-4.569525719E-1,9.520273209E-1,1.348085046E0
8.864511750E0,-4.649740085E-2,1.188231587E0,1.145601630E0
8.874460750E0,3.507250249E-1,1.332784653E0,8.669855595E-1
8.884409750E0,6.715331078E-1,1.191076517E0,5.467971563E-1
8.894357750E0,8.573166728E-1,8.630649447E-1,2.450480312E-1
8.904306750E0,9.172175527E-1,5.052322149E-1,-1.044311747E-2
8.914255750E0,9.007406235E-1,1.740628034E-1,-1.945839375E-1
8.924204750E0,8.507472277E-1,-1.141713783E-1,-2.983167171E-1
8.934153750E0,7.887917757E-1,-2.963270843E-1,-3.355594575E-1
8.944101750E0,7.332803011E-1,-3.781087399E-1,-3.250090778E-1
8.954050750E0,6.845280528E-1,-3.743838072E-1,-2.729708850E-1
8.963999750E0,6.365535855E-1,-3.052361608E-1,-1.855960190E-1
8.973948750E0,6.028795838E-1,-1.803432107E-1,-8.642203361E-2
8.983897750E0,5.921726227E-1,-5.071330816E-2,1.172260148E-3
8.993845750E0,6.131095886E-1,7.201571763E-2,6.686157733E-2
9.003794750E0,6.275830865E-1,1.673233360E-1,1.098686978E-1
9.013743750E0,6.273303032E-1,2.198057026E-1,1.260551810E-1
9.023692750E0,6.099100113E-1,2.351279408E-1,1.295561790E-1
9.033641750E0,5.890684128E-1,2.166796774E-1,1.174074933E-1
9.043589750E0,5.633936524E-1,1.861103177E-1,1.033830196E-1
9.053538750E0,5.422646403E-1,1.569733918E-1,9.254787117E-2
9.063487750E0,5.151222348E-1,1.465465873E-1,8.580687642E-2
9.073436750E0,4.723892808E-1,1.543781459E-1,7.511195540E-2
9.083385750E0,3.968886733E-1,1.525091380E-1,5.741498619E-2
9.093333750E0,2.962496281E-1,1.589070410E-1,3.347781301E-2
9.103282750E0,1.781003773E-1,1.790709049E-1,1.297999360E-2
9.113231750E0,8.205004036E-2,2.369180620E-1,1.909184619E-3
9.123180750E0,3.563407063E-2,3.657471240E-1,8.088250645E-3
9.133129750E0,4.504549131E-2,5.444231033E-1,2.122237161E-2
9.143078750E0,8.084663749E-2,7.114110589E-1,3.465881944E-2
9.153026750E0,1.253732443E-1,8.260959983E-1,4.759043455E-2
9.162975750E0,1.801315695E-1,8.860227466E-1,5.395352468E-2
9.172924750E0,2.429899722E-1,9.198445678E-1,5.478634685E-2
9.182873750E0,3.076477945E-1,9.134457707E-1,5.755789950E-2
9.192822750E0,3.584166169E-1,8.559375405E-1,6.907248497E-2
9.202770750E0,3.741015494E-1,7.340534329E-1,8.610366285E-2
9.212719750E0,3.613914549E-1,5.798316002E-1,1.197389886E-1
9.222668750E0,3.194506466E-1,4.282926917E-1,1.711768806E-1
9.232617750E0,2.556654513E-1,2.738589346E-1,2.272931635E-1
9.242566750E0,1.761506796E-1,1.404822618E-1,2.452692389E-1
9.252514750E0,1.123839766E-1,4.280132800E-2,2.124696970E-1
9.262463750E0,9.187284112E-2,4.421360418E-2,1.361032873E-1
9.272412750E0,9.930393100E-2,1.353368461E-1,3.969840333E-2
9.282361750E0,1.178459227E-1,2.300423086E-1,-5.559535697E-2
9.292310750E0,1.168522239E-1,3.007047772E-1,-1.192471758E-1
9.302258750E0,8.373555541E-2,3.311287463E-1,-1.516924649E-1
9.312207750E0,2.892967686E-2,2.991913557E-1,-1.613602787E-1
9.322156750E0,-3.544664755E-2,2.244777083E-1,-1.602702439E-1
9.332105750E0,-8.937596530E-2,1.373165995E-1,-1.554888189E-1
9.342054750E0,-1.389973164E-1,3.164849803E-2,-1.451166123E-1
9.352002750E0,-1.880947948E-1,-6.613229960E-2,-1.329108626E-1
9.361951750E0,-2.434983850E-1,-1.628548503E-1,-1.144002974E-1
9.371900750E0,-2.891409397E-1,-2.502151430E-1,-7.397554815E-2
9.381849750E0,-3.172481954E-1,-3.171262443E-1,-3.860078380E-2
9.391798750E0,-3.216430545E-1,-3.630530834E-1,-2.073726431E-2
9.401746750E0,-2.998070121E-1,-3.728833497E-1,-2.088027634E-2
9.411695750E0,-2.567397654E-1,-3.222816885E-1,-3.270261735E-2
9.421644750E0,-2.121094614E-1,-2.308852077E-1,-4.639179632E-2
9.431593750E0,-1.603735536E-1,-1.307066381E-1,-5.431294069E-2
9.441542750E0,-1.161118224E-1,-5.080674216E-2,-6.053594872E-2
9.451490750E0,-7.928597182E-2,-3.227731213E-3,-5.109323189E-2
9.461439750E0,-5.991972983E-2,-5.640373565E-4,-3.519362584E-2
9.471388750E0,-5.762571841E-2,-3.423479944E-2,-2.412811853E-2
9.481337750E0,-7.204540819E-2,-9.210502356E-2,-2.434623055E-2
9.491286750E0,-9.619038552E-2,-1.469923556E-1,-2.279208414E-2
9.501235750E0,-1.126572415E-1,-1.779161841E-1,-2.382619120E-2
9.511183750E0,-1.160835549E-1,-1.913088709E-1,-3.366960213E-2
9.521132750E0,-1.254746616E-1,-2.092814744E-1,-4.935135692E-2
9.531081750E0,-1.165247187E-1,-2.254830450E-1,-7.400451601E-2
9.541030750E0,-1.134160087E-1,-2.309896499E-1,-9.550901502E-2
9.550979750E0,-1.098553389E-1,-2.401771247E-1,-1.157473996E-1
9.560927750E0,-1.115203500E-1,-2.659685314E-1,-1.360420138E-1
9.570876750E0,-1.159284785E-1,-2.906027436E-1,-1.603274494E-1
9.580825750E0,-1.217845008E-1,-3.119197488E-1,-1.938039213E-1
9.590774750E0,-1.408337951E-1,-3.474012017E-1,-2.307429910E-1
9.600723750E0,-1.746103913E-1,-4.001834691E-1,-2.654852867E-1
9.610671750E0,-2.124497294E-1,-4.640555978E-1,-2.924135327E-1
9.620620750E0,-2.464681417E-1,-5.347947478E-1,-3.127222657E-1
9.630569750E0,-2.805261314E-1,-6.164136529E-1,-3.325127363E-1
9.640518750E0,-3.057670295E-1,-6.785944700E-1,-3.806528449E-1
9.650467750E0,-3.269995749E-1,-7.088248730E-1,-4.579333663E-1
9.660415750E0,-3.473373353E-1,-7.174066305E-1,-5.495474339E-1
9.670364750E0,-3.732140660E-1,-7.084157467E-1,-6.463492513E-1
9.680313750E0,-4.000025392E-1,-6.876758337E-1,-7.415202856E-1
9.690262750E0,-4.131423533E-1,-6.528130174E-1,-8.137416244E-1
9.700211750E0,-3.860843778E-1,-5.842573643E-1,-8.599594831E-1
9.710160750E0,-3.152417541E-1,-4.806565940E-1,-8.771031499E-1
9.720108750E0,-2.329700738E-1,-3.978120387E-1,-8.727686405E-1
9.730057750E0,-1.572222263E-1,-3.573669493E-1,-8.405973911E-1
9.740006750E0,-9.772215784E-2,-3.560343087E-1,-7.626160383E-1
9.749955750E0,-5.832461268E-2,-3.408892155E-1,-6.605422497E-1
9.759904750E0,-2.445825934E-2,-3.220462799E-1,-5.476124883E-1
9.769852625E0,-6.551357917E-3,-3.155111670E-1,-4.537665844E-1
9.779801625E0,9.755442850E-3,-3.339394331E-1,-3.967810571E-1
9.789750625E0,4.703882709E-2,-3.386471570E-1,-3.735581636E-1
9.799699625E0,9.532220662E-2,-3.015996516E-1,-3.862217665E-1
9.809648625E0,1.414953470E-1,-2.359343022E-1,-4.218389094E-1
9.819596625E0,1.716410071E-1,-1.816505492E-1,-4.544676840E-1
9.829545625E0,1.898261160E-1,-1.548268199E-1,-4.764971435E-1
9.839494625E0,1.963710934E-1,-1.246801019E-1,-4.758979380E-1
9.849443625E0,1.940892935E-1,-8.750421554E-2,-4.667312205E-1
9.859392625E0,1.923928559E-1,-5.552630872E-2,-4.477000237E-1
9.869340625E0,1.887236387E-1,-5.175691471E-2,-4.267044067E-1
9.879289625E0,1.956574470E-1,-4.940800741E-2,-4.040936530E-1
9.889238625E0,2.116890699E-1,-3.518404067E-2,-3.873022795E-1
9.899187625E0,2.384727448E-1,-1.084700972E-2,-3.849243522E-1
9.909136625E0,2.846065462E-1,2.065628394E-2,-3.810245693E-1
9.919085625E0,3.469974995E-1,6.534572691E-2,-3.728928864E-1
9.929033625E0,4.159521461E-1,1.195615083E-1,-3.661564589E-1
9.938982625E0,4.938056767E-1,1.958850324E-1,-3.551970124E-1
9.948931625E0,5.598008633E-1,2.696738243E-1,-3.448008597E-1
9.958880625E0,5.923811793E-1,3.099448085E-1,-3.301907480E-1
9.968829625E0,5.885422826E-1,3.108867109E-1,-3.159284294E-1
9.978777625E0,5.541986823E-1,2.684817314E-1,-3.185788095E-1
9.988726625E0,4.938372076E-1,2.057933956E-1,-3.356064558E-1
9.998675625E0,4.237492085E-1,1.452054232E-1,-3.759256601E-1
1.000862462E1,3.420478106E-1,8.041556925E-2,-4.134343266E-1
1.001857362E1,2.615082264E-1,1.105140802E-2,-4.452132881E-1
1.002852163E1,1.894058287E-1,-5.451390520E-2,-4.777666628E-1
1.003847063E1,1.213482097E-1,-9.836845100E-2,-4.983121753E-1
1.004841963E1,6.795225292E-2,-1.215089709E-1,-4.889194667E-1
1.005836863E1,3.506673500E-2,-1.352777779E-1,-4.416129291E-1
1.006831763E1,1.307838690E-2,-1.382486820E-1,-3.788698912E-1
1.007826663E1,1.199394744E-2,-1.445310861E-1,-3.155596256E-1
1.008821462E1,2.503091842E-2,-1.471614838E-1,-2.629829645E-1
1.009816362E1,4.916288704E-2,-1.292253584E-1,-2.198837101E-1
1.010811262E1,8.344373852E-2,-1.093394607E-1,-1.869522184E-1
1.011806162E1,1.155779734E-1,-1.016221493E-1,-1.612604409E-1
1.012801062E1,1.554084271E-1,-9.690074623E-2,-1.404419988E-1
1.013795862E1,2.101108283E-1,-8.332394809E-2,-1.264934242E-1
1.014790762E1,2.779192328E-1,-5.671210587E-2,-1.253634989E-1
1.015785662E1,3.364344835E-1,-2.570092678E-2,-1.401930451E-1
1.016780562E1,3.799006045E-1,-3.327109851E-3,-1.592497528E-1
1.017775463E1,3.980202079E-1,1.604552194E-2,-1.723564863E-1
1.018770263E1,4.034755826E-1,4.730844498E-2,-1.628201008E-1
1.019765162E1,4.025879800E-1,1.015034989E-1,-1.417268068E-1
1.020760062E1,3.940691650E-1,1.669907123E-1,-1.171973124E-1
1.021754962E1,3.810758591E-1,2.360946834E-1,-9.271433949E-2
1.022749862E1,3.677388728E-1,3.010867834E-1,-7.852941006E-2
1.023744762E1,3.585408628E-1,3.722429872E-1,-6.561520696E-2
1.024739562E1,3.565675914E-1,4.499979019E-1,-4.882635176E-2
1.025734462E1,3.563348353E-1,5.298546553E-1,-2.844437957E-2
1.026729362E1,3.446024656E-1,5.949827433E-1,-8.952875622E-3
1.027724262E1,3.280724883E-1,6.181623340E-1,1.671040989E-2
1.028719162E1,3.089152873E-1,5.966184735E-1,3.928123415E-2
1.029713963E1,2.991130054E-1,5.585126281E-1,5.933883041E-2
1.030708863E1,2.968033850E-1,5.159578323E-1,7.533983141E-2
1.031703763E1,3.006226420E-1,4.568836391E-1,9.107458591E-2
1.032698663E1,3.005248010E-1,3.926330507E-1,9.453888237E-2
1.033693563E1,2.862646282E-1,3.126735091E-1,7.960253954E-2
1.034688463E1,2.695454359E-1,2.222789526E-1,4.208522663E-2
1.035683262E1,2.603463531E-1,1.471437216E-1,-1.402065251E-2
1.036678162E1,2.633618414E-1,8.519568294E-2,-7.970581949E-2
1.037673062E1,2.717100382E-1,2.940804698E-2,-1.372130513E-1
1.038667962E1,2.813211381E-1,-1.572239678E-3,-1.796239018E-1
1.039662862E1,2.828513980E-1,3.388002887E-2,-1.972468346E-1
1.040657662E1,2.750267684E-1,1.141701937E-1,-1.858449131E-1
1.041652562E1,2.673355639E-1,2.202761173E-1,-1.584303230E-1
1.042647462E1,2.480930984E-1,3.070384860E-1,-1.120576560E-1
1.043642362E1,2.214873135E-1,3.516301811E-1,-8.502310514E-2
1.044637262E1,1.907611489E-1,3.660652936E-1,-7.551653683E-2
1.045632162E1,1.607316136E-1,3.611765206E-1,-7.935468107E-2
1.046626963E1,1.461963803E-1,3.425317109E-1,-9.921248257E-2
1.047621863E1,1.461132914E-1,3.394003510E-1,-1.218032837E-1
1.048616763E1,1.581258476E-1,3.273983896E-1,-1.440848708E-1
1.049611662E1,1.620233804E-1,3.012104630E-1,-1.427879184E-1
1.050606562E1,1.616828144E-1,2.793441415E-1,-1.063517928E-1
1.051601362E1,1.220523119E-1,2.783792913E-1,-3.888593614E-2
1.052596262E1,-5.561374873E-2,3.024227619E-1,7.579924911E-2
1.053591162E1,-2.525137663E-1,1.922363639E-1,1.925154775E-1
1.054586062E1,-3.497211039E-1,9.352663159E-2,2.527821660E-1
1.055580962E1,-2.977207601E-1,4.755780473E-2,2.559263110E-1
1.056575862E1,-1.624484360E-1,-8.524363860E-3,2.237139046E-1
1.057570663E1,-1.434578747E-2,-6.947080791E-2,1.696397513E-1
1.058565563E1,8.463422954E-2,-1.440958530E-1,1.145463735E-1
