"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.962478863E1,1.693060875E0,9.260447621E-1,-3.136935234E-1
1.963473863E1,1.906829119E0,1.271481276E0,-4.648774564E-1
1.964468863E1,2.049132109E0,1.544633865E0,-5.676106215E-1
1.965463762E1,2.092527866E0,1.618734479E0,-6.297501326E-1
1.966458762E1,2.012479782E0,1.482084990E0,-6.085714102E-1
1.967453763E1,1.839475989E0,1.148108840E0,-5.184175372E-1
1.968448763E1,1.634739637E0,7.004615664E-1,-4.059406221E-1
1.969443763E1,1.458591461E0,3.575388789E-1,-3.230686486E-1
1.970438762E1,1.319565415E0,1.564835310E-1,-3.094971776E-1
1.971433662E1,1.224756360E0,9.928894043E-2,-3.293473125E-1
1.972428663E1,1.208218098E0,7.093165070E-2,-3.161465526E-1
1.973423687E1,1.258978248E0,5.863343924E-2,-2.732696533E-1
1.974418687E1,1.352765799E0,6.103279069E-2,-2.308150083E-1
1.975413688E1,1.480180264E0,2.235170640E-2,-1.336218715E-1
1.976408688E1,1.611759663E0,-1.330238283E-1,1.368300617E-2
1.977403587E1,1.726570725E0,-3.936673999E-1,1.429789513E-1
1.978398587E1,1.786407709E0,-6.320775747E-1,1.892357618E-1
1.979393587E1,1.755708098E0,-6.597968340E-1,1.542058736E-1
1.980388588E1,1.696186781E0,-5.545980930E-1,1.127300858E-1
1.981383588E1,1.676594496E0,-5.796733499E-1,4.992875829E-2
1.982378587E1,1.690685034E0,-6.429858804E-1,1.768200099E-2
1.983373587E1,1.692775369E0,-6.527607441E-1,9.160683490E-3
1.984368487E1,1.692268729E0,-6.546328664E-1,4.282340407E-3
1.985363488E1,1.693532109E0,-6.544810534E-1,-3.429108532E-3
1.986358488E1,1.688881993E0,-6.571533680E-1,-1.225026511E-2
1.987353487E1,1.687814713E0,-6.566590667E-1,-1.496908627E-2
1.988348487E1,1.685395956E0,-6.570047736E-1,-2.342757769E-2
1.989343487E1,1.688314557E0,-6.551908851E-1,-2.891262434E-2
1.990338388E1,1.684258938E0,-6.540344954E-1,-3.365921602E-2
1.991333388E1,1.681964040E0,-6.528214216E-1,-4.095068574E-2
1.992328387E1,1.678517342E0,-6.522633433E-1,-4.822912812E-2
1.993323387E1,1.678048611E0,-6.476105452E-1,-5.580103025E-2
1.994318387E1,1.674196839E0,-6.458760500E-1,-5.972519517E-2
1.995313388E1,1.674241304E0,-6.418056488E-1,-6.413299590E-2
1.996308288E1,1.667728662E0,-6.363782883E-1,-7.077606767E-2
1.997303287E1,1.665830255E0,-6.344677806E-1,-7.774022967E-2
1.998298287E1,1.664460778E0,-6.327469349E-1,-8.497298509E-2
1.999293287E1,1.657509923E0,-6.280952096E-1,-8.961647004E-2
2.000288288E1,1.653803587E0,-6.247901320E-1,-9.323091805E-2
2.001283288E1,1.650687933E0,-6.158962250E-1,-9.868933260E-2
2.002278187E1,1.647409201E0,-6.112030745E-1,-1.061079726E-1
2.003273187E1,1.639134169E0,-6.037448645E-1,-1.104382724E-1
2.004268187E1,1.633447289E0,-5.960012078E-1,-1.203676090E-1
2.005263188E1,1.621841669E0,-5.873064995E-1,-1.246792674E-1
2.006258188E1,1.612067699E0,-5.756033063E-1,-1.277850270E-1
2.007253187E1,1.602489948E0,-5.652036667E-1,-1.323821843E-1
2.008248187E1,1.590517759E0,-5.563040376E-1,-1.384691745E-1
2.009243088E1,1.576287389E0,-5.392683744E-1,-1.406780034E-1
2.010238088E1,1.562877536E0,-5.234153867E-1,-1.456169337E-1
2.011233088E1,1.544767261E0,-5.071306825E-1,-1.511770785E-1
2.012228087E1,1.527105927E0,-4.885504842E-1,-1.534966230E-1
2.013223087E1,1.507302642E0,-4.689650536E-1,-1.569872350E-1
2.014218087E1,1.489584088E0,-4.527942836E-1,-1.627242267E-1
2.015212988E1,1.471250653E0,-4.298692644E-1,-1.651056260E-1
2.016207988E1,1.448516488E0,-4.129581749E-1,-1.659647673E-1
2.017202987E1,1.427388906E0,-3.915450275E-1,-1.673341542E-1
2.018197987E1,1.403771877E0,-3.765332103E-1,-1.721822023E-1
2.019192987E1,1.380677462E0,-3.590224087E-1,-1.734972745E-1
2.020187988E1,1.360333085E0,-3.415549099E-1,-1.725000739E-1
2.021182888E1,1.337324142E0,-3.212262094E-1,-1.760854870E-1
2.022177887E1,1.316015363E0,-3.017809689E-1,-1.766835898E-1
2.023172887E1,1.291976571E0,-2.837923765E-1,-1.780207604E-1
2.024167887E1,1.266981244E0,-2.716445625E-1,-1.804076433E-1
2.025162888E1,1.240535021E0,-2.581231594E-1,-1.806920618E-1
2.026157888E1,1.217645526E0,-2.493107021E-1,-1.830192506E-1
2.027152887E1,1.188268185E0,-2.454717457E-1,-1.813973933E-1
2.028147787E1,1.161691546E0,-2.374045700E-1,-1.861912310E-1
2.029142788E1,1.129563451E0,-2.238088697E-1,-1.859028041E-1
2.030137788E1,1.098695040E0,-2.076946497E-1,-1.913242787E-1
2.031132788E1,1.070396781E0,-1.895260364E-1,-1.907101572E-1
2.032127787E1,1.040083647E0,-1.713783741E-1,-1.913170218E-1
2.033122787E1,1.010167599E0,-1.539242715E-1,-1.916629672E-1
2.034117688E1,9.783707261E-1,-1.389638335E-1,-1.924379319E-1
2.035112688E1,7.979996204E-1,-2.117544115E-1,-1.041429490E-1
2.036107688E1,-8.017468452E0,3.035195827E0,-6.899972558E-1
2.037102687E1,-1.160099888E1,2.792059183E0,-3.157230020E-1
2.038097687E1,-1.546974373E1,2.138542414E0,-6.188193560E-1
2.039092687E1,-1.748280334E1,1.566046238E0,-7.126334310E-1
2.040087588E1,-1.758370399E1,1.570526242E0,-8.405639529E-1
2.041082588E1,-1.754895592E1,1.726179242E0,-9.652979374E-1
2.042077587E1,-1.750964546E1,1.900778651E0,-1.101503253E0
2.043072587E1,-1.746669769E1,2.093579054E0,-1.260520577E0
2.044067587E1,-1.742028427E1,2.319730282E0,-1.439133167E0
2.045062588E1,-1.736436462E1,2.572000265E0,-1.642371774E0
2.046057488E1,-1.687012100E1,2.177778959E0,-1.865042329E0
2.047052487E1,-1.414868641E1,-1.091548324E0,-2.070566654E0
2.048047487E1,-9.777878761E0,-6.304088593E0,-2.450411320E0
2.049042488E1,-5.782482147E0,-8.505096436E0,-2.527440548E0
2.050037488E1,-2.181391001E0,-6.604866505E0,-2.007836819E0
2.051032488E1,5.560653806E-1,-3.457067966E0,-1.248066902E0
2.052027487E1,1.922340393E0,-1.533040047E0,-7.850549817E-1
2.053022387E1,2.412233829E0,-7.883136868E-1,-5.791561007E-1
2.054017388E1,2.566118002E0,-5.438523293E-1,-5.108461976E-1
2.055012388E1,2.610898972E0,-4.754535258E-1,-4.852827787E-1
2.056007388E1,2.686277390E0,-3.723335564E-1,-4.562287033E-1
2.057002387E1,2.878398895E0,-1.391069591E-1,-4.013063312E-1
2.057997387E1,3.252703667E0,3.152730763E-1,-3.089222014E-1
2.058992288E1,4.052196980E0,1.333366752E0,-9.875380993E-2
2.059987288E1,5.190200329E0,2.601996899E0,1.028664187E-1
2.060982288E1,6.401580334E0,3.484025002E0,2.277087420E-1
2.061977287E1,7.529361248E0,3.678120375E0,2.433203459E-1
2.062972287E1,8.604771614E0,3.401356220E0,2.109213918E-1
2.063967288E1,9.635887146E0,2.870747805E0,1.977147162E-1
2.064962188E1,1.054237652E1,2.310602188E0,2.325858772E-1
2.065957188E1,1.079504585E1,1.500311136E0,2.990390062E-1
2.066952187E1,1.902114511E0,-8.529878855E-1,3.778305054E-1
2.067947187E1,-2.462750196E0,-8.361520171E-1,4.149954021E-1
2.068942188E1,-3.418206453E0,-5.877238512E-1,3.261968493E-1
2.069937188E1,-1.784406781E0,8.917217143E-3,1.975536346E-1
2.070932088E1,1.872295886E-1,4.373242259E-1,5.905700848E-2
2.071927087E1,9.015358686E-1,4.277715683E-1,5.012019537E-3
2.072922087E1,7.265888453E-1,1.966757774E-1,-8.027615957E-3
2.073917050E1,2.046783268E-1,-6.668588519E-2,-3.362435382E-3
2.074912050E1,-2.677334249E-1,-5.813181400E-2,1.066576596E-2
2.075907050E1,-3.754974008E-1,1.201975346E-1,1.038303226E-2
2.076902050E1,-2.102810144E-1,1.395861357E-1,-1.922039874E-2
2.077896950E1,-1.938528265E-3,2.001431398E-2,-4.181112349E-2
2.078891950E1,7.647691667E-2,-4.354655370E-2,-3.960602731E-2
2.079886950E1,2.409726568E-2,-8.400676772E-3,-1.346925274E-2
2.080881950E1,4.399727099E-3,5.612452328E-2,-5.020555691E-4
2.081876950E1,9.080565069E-4,2.868650481E-2,7.245964371E-4
2.082871950E1,-2.166676149E-2,-3.677346557E-2,4.868616816E-5
2.083866850E1,-3.025826532E-3,-1.294590719E-2,-4.388993257E-4
2.084861850E1,5.897627212E-3,2.673918754E-2,1.092684572E-3
2.085856850E1,-3.882914316E-3,-1.327290200E-3,-8.095454541E-4
2.086851850E1,-6.174830720E-3,-1.257222053E-2,7.366858772E-4
2.087846850E1,2.163348487E-3,3.785525449E-3,-1.873979112E-3
2.088841850E1,-3.494803561E-3,5.258253310E-3,-1.110717189E-3
2.089836750E1,-1.997828018E-3,-5.433148239E-3,8.675670251E-4
2.090831750E1,-1.151475357E-3,-3.054980189E-4,-6.863874150E-4
2.091826750E1,2.975257812E-3,2.510058694E-3,-3.594712471E-4
2.092821750E1,-1.043718308E-3,-3.833058290E-3,2.900737454E-4
2.093816750E1,-2.348700771E-3,-5.535960197E-3,1.450997661E-4
2.094811750E1,-1.995032886E-3,5.839834921E-4,-6.527833175E-4
2.095806750E1,2.680124016E-3,-2.133203670E-4,-2.701294143E-3
2.096801650E1,-8.237972506E-4,-1.112936065E-3,-9.265633998E-4
2.097796650E1,-1.440585358E-3,-2.008290961E-3,-3.145690134E-4
2.098791650E1,1.158659812E-3,1.172588672E-3,1.292914967E-3
2.099786650E1,-1.695449813E-3,-3.273825161E-3,6.883774186E-4
2.100781650E1,1.581102842E-4,-2.408297732E-3,-1.048802515E-3
2.101776650E1,-1.864896622E-4,-7.577659562E-5,1.582297846E-4
2.102771550E1,-1.993710641E-3,1.219850965E-3,-4.449762055E-4
2.103766550E1,-5.752560683E-4,-3.114974592E-3,1.991749741E-3
2.104761550E1,-4.069057293E-3,-3.808195237E-3,1.822905149E-3
2.105756550E1,-2.939823084E-3,-2.893103287E-3,5.409677979E-4
2.106751550E1,-5.565604079E-4,6.391209085E-3,4.600076936E-4
2.107746550E1,-3.133077640E-3,7.461863570E-4,8.414002368E-4
2.108741450E1,2.190433443E-4,-5.042992998E-3,1.271234476E-3
2.109736450E1,8.682715707E-4,1.628729049E-3,2.529955818E-4
2.110731450E1,-3.027881030E-5,2.575749066E-3,-2.676523873E-4
2.111726450E1,-8.366028196E-4,-1.389858313E-3,4.851706326E-4
2.112721450E1,-4.360763822E-3,-3.022376448E-3,6.936960854E-4
2.113716450E1,-1.207558787E-3,2.082581632E-4,1.818442252E-4
2.114711350E1,-2.498392947E-3,-7.193209603E-4,1.285724458E-3
2.115706350E1,-1.521589933E-3,-6.116358563E-4,-3.500045277E-4
2.116701350E1,1.921344665E-3,-7.458594628E-4,5.887597217E-4
2.117696350E1,8.053581696E-4,-1.220058184E-3,-5.825149128E-5
2.118691350E1,5.062851124E-4,-1.929258462E-3,-1.707547111E-3
2.119686350E1,9.713402251E-4,-2.786403988E-3,1.060881768E-4
2.120681350E1,-9.621146601E-4,-1.696638297E-3,-3.133097198E-5
2.121676250E1,7.581429090E-4,-2.446427941E-3,-6.972581032E-4
2.122671250E1,1.510219648E-3,6.188708358E-4,1.330206520E-3
2.123666250E1,2.848069649E-3,1.184902154E-3,1.100829104E-4
2.124661250E1,4.762586905E-4,-2.516625915E-3,9.074333357E-4
2.125656250E1,-2.353135496E-3,-5.781399086E-4,4.852118436E-4
2.126651250E1,-1.126483548E-3,2.381191589E-4,3.850769717E-4
2.127646150E1,1.035154564E-4,-1.902563497E-3,-1.023768797E-3
2.128641150E1,-1.606701408E-4,-8.008135483E-4,2.046323381E-3
2.129636150E1,1.089546643E-2,2.842077520E-3,1.301710610E-3
2.130631150E1,1.376795350E-3,1.461218484E-2,1.749271760E-4
2.131626150E1,-3.753209021E-4,1.529932674E-2,-8.926558075E-5
2.132621150E1,-1.376356464E-2,-9.875535965E-3,1.219231053E-4
2.133616050E1,-1.150139701E-2,-1.434007473E-2,-1.591973938E-3
2.134611050E1,2.299000137E-2,7.093044929E-3,-4.878272885E-4
2.135606050E1,3.338310122E-2,6.561777554E-3,-7.472994737E-3
2.136601050E1,6.183604524E-2,2.521375939E-2,-6.919589825E-3
2.137596050E1,9.487421066E-2,7.660427690E-2,-1.422826201E-2
2.138591050E1,1.164362282E-1,1.095385253E-1,-1.284448337E-2
2.139585950E1,1.191844344E-1,1.256648451E-1,-1.163298264E-2
2.140580950E1,1.090673506E-1,1.359600872E-1,-9.546395391E-3
2.141575950E1,1.223321036E-1,1.815525889E-1,-7.047968917E-3
2.142570950E1,1.942486316E-1,3.175242841E-1,-4.627701710E-4
2.143565950E1,2.909866273E-1,5.265225172E-1,6.278489251E-3
2.144560950E1,3.746911287E-1,7.733229399E-1,8.018865250E-3
2.145555950E1,3.957896233E-1,9.360627532E-1,5.887674168E-3
2.146550850E1,3.334444761E-1,9.262955785E-1,-5.655531306E-3
2.147545850E1,2.180784643E-1,7.386997938E-1,9.729098529E-3
2.148540850E1,1.444553733E-1,5.691104531E-1,1.124949753E-2
2.149535850E1,1.286416352E-1,5.586333275E-1,1.085592341E-2
2.150530850E1,1.243113428E-1,6.143112183E-1,-1.216267119E-4
2.151525850E1,-7.228165865E-2,1.122932285E-1,-1.929600686E-1
2.152520750E1,-2.292278707E-1,-7.494239211E-1,-1.510899544E0
2.153515750E1,-5.693623796E-2,-5.575730205E-1,-2.222516775E0
2.154510750E1,5.780898780E-2,2.739187889E-2,-2.456206322E0
2.155505750E1,5.170627311E-2,4.523521066E-1,-2.453936338E0
2.156500750E1,-1.079412270E-2,2.900233865E-1,-2.358592987E0
2.157495750E1,-3.395256028E-2,-5.355702713E-2,-2.235103607E0
2.158490650E1,2.158446983E-2,-1.997954696E-1,-2.105482101E0
2.159485650E1,4.196710140E-2,-3.611026108E-1,-1.939965129E0
2.160480650E1,6.477867067E-2,-4.788952768E-1,-1.764379382E0
2.161475650E1,8.257444203E-2,-6.282227039E-1,-1.649932742E0
2.162470650E1,2.971549146E-2,-1.060427904E0,-1.589745879E0
2.163465650E1,-2.439925261E-2,-1.169208765E0,-1.568765163E0
2.164460550E1,-4.172151908E-2,-7.050445676E-1,-1.572993755E0
2.165455550E1,1.637830748E-3,1.636641473E-1,-1.558462143E0
2.166450550E1,1.038070768E-1,1.040322781E0,-1.447307110E0
2.167445550E1,4.328809679E-2,2.653401494E-1,-1.257338524E0
2.168440550E1,-6.673481315E-2,-8.526303768E-1,-1.038525701E0
2.169435550E1,-6.207619235E-2,-9.326418042E-1,-8.399431705E-1
2.170430550E1,-3.273215145E-2,-6.069324017E-1,-6.463191509E-1
2.171425450E1,-3.572694212E-2,-5.499773622E-1,-4.496641457E-1
2.172420450E1,-7.813564688E-2,-8.917871714E-1,-2.564861774E-1
2.173415492E1,-1.124314964E-1,-1.335007191E0,-6.371288002E-2
2.174410492E1,-1.435774416E-1,-1.568785310E0,2.246781252E-2
2.175405492E1,-2.101143152E-1,-1.765026927E0,2.464976534E-2
2.176400492E1,-2.032851726E-1,-1.884050250E0,1.000838056E-1
2.177395392E1,-1.298500448E-1,-1.821168900E0,1.907522827E-1
2.178390392E1,-2.605547197E-2,-1.577371120E0,2.621606886E-1
2.179385392E1,7.544539869E-2,-1.246016502E0,3.196395636E-1
2.180380392E1,1.234565973E-1,-8.142847419E-1,3.721024990E-1
2.181375392E1,1.398494840E-1,-4.126927257E-1,4.341035783E-1
2.182370392E1,2.073947042E-1,-2.249902040E-1,4.835542142E-1
2.183365292E1,2.705759704E-1,-3.182388097E-2,5.423028469E-1
2.184360292E1,3.314994872E-1,9.498572350E-2,6.013808250E-1
2.185355292E1,3.742458522E-1,2.082549930E-1,6.442264915E-1
2.186350292E1,4.483619034E-1,-1.846550107E-1,5.890047550E-1
2.187345292E1,4.852180779E-1,-1.010429382E0,3.807237744E-1
2.188340292E1,3.713133633E-1,-1.767351389E0,1.231974363E-1
2.189335192E1,1.500240713E-1,-2.372151852E0,-1.428586543E-1
2.190330192E1,-1.054606810E-1,-2.751437902E0,-3.845583498E-1
2.191325192E1,-2.610421181E-1,-2.966490030E0,-4.967834949E-1
2.192320192E1,-2.850904763E-1,-3.080106258E0,-4.970250428E-1
2.193315192E1,-2.115842402E-1,-3.050833464E0,-4.129689932E-1
2.194310192E1,-1.391001791E-1,-2.769765615E0,-2.826144397E-1
2.195305092E1,-1.057472602E-1,-2.298264027E0,-1.132696122E-1
2.196300092E1,-1.009602323E-1,-1.628728032E0,1.025260687E-1
2.197295092E1,-8.628802747E-2,-7.567157745E-1,3.428246975E-1
2.198290092E1,-7.837684453E-2,1.199086905E-1,4.655942917E-1
2.199285092E1,-3.349062055E-2,1.119018674E0,5.376682281E-1
2.200280092E1,1.001084596E-1,2.292099476E0,6.759414077E-1
2.201275092E1,3.096347153E-1,3.517113209E0,8.718527555E-1
2.202269992E1,5.265893936E-1,4.632734299E0,1.141662836E0
2.203264992E1,6.868851781E-1,4.404751301E0,1.412604570E0
2.204259992E1,5.122894049E-1,3.295784473E0,1.500848413E0
2.205254992E1,2.062887996E-1,1.697419047E0,1.212875247E0
2.206249992E1,-1.328376122E-2,2.928444445E-1,6.938403845E-1
2.207244992E1,-8.477140963E-2,-1.461764276E-1,2.015186846E-1
2.208239892E1,-1.472494192E-2,-2.065100819E-1,-1.090165377E-1
2.209234892E1,1.038700268E-1,-3.575274646E-1,-3.342815042E-1
2.210229892E1,2.328272015E-1,-1.119669527E-1,-5.300682783E-1
2.211224892E1,3.130295575E-1,8.679640889E-1,-6.742305756E-1
2.212219892E1,3.238134980E-1,2.363957167E0,-8.266472816E-1
2.213214892E1,3.760665059E-1,3.285588503E0,-1.099743605E0
2.214209792E1,4.061754048E-1,3.551062346E0,-1.344377041E0
2.215204792E1,4.228541851E-1,3.449911594E0,-1.379819751E0
2.216199792E1,2.560540140E-1,3.572432995E0,-1.116708279E0
2.217194792E1,-2.783687087E-4,3.502691746E0,-6.479275823E-1
2.218189792E1,-3.462626636E-1,3.362851858E0,-7.741459459E-2
2.219184792E1,-7.237735391E-1,3.229877949E0,4.683046341E-1
2.220179692E1,-1.071003437E0,3.047167778E0,8.906380534E-1
2.221174692E1,-1.355010629E0,2.699054718E0,1.179533482E0
2.222169692E1,-1.577676177E0,2.151350021E0,1.381168008E0
2.223164692E1,-1.728689313E0,1.427720904E0,1.486747980E0
2.224159692E1,-1.752242565E0,8.296197057E-1,1.526199222E0
2.225154692E1,-1.618205070E0,6.315857172E-1,1.474541068E0
2.226149592E1,-1.436241865E0,1.042913914E0,1.315850377E0
2.227144592E1,-1.290015340E0,1.915755510E0,1.081270576E0
2.228139592E1,-1.189932942E0,2.783662796E0,8.324583769E-1
2.229134592E1,-1.115491629E0,3.415658474E0,6.600817442E-1
2.230129592E1,-1.026641369E0,3.686195374E0,6.176623702E-1
2.231124592E1,-9.003214240E-1,3.685047388E0,6.805076003E-1
2.232119492E1,-7.271720171E-1,3.599706411E0,7.709773183E-1
2.233114492E1,-5.263340473E-1,3.547648430E0,7.927724123E-1
2.234109492E1,-3.457653522E-1,3.538764238E0,7.381840348E-1
2.235104492E1,-2.455266714E-1,3.500570774E0,6.418738365E-1
2.236099492E1,-2.930524051E-1,3.536703348E0,5.099831820E-1
2.237094492E1,-4.714240134E-1,3.451974630E0,3.345800936E-1
2.238089492E1,-7.144686580E-1,3.220854282E0,1.538142860E-1
2.239084392E1,-9.131587744E-1,2.766731977E0,2.893902920E-2
2.240079392E1,-1.045579672E0,2.030821085E0,-4.389256611E-2
2.241074392E1,-1.106956720E0,1.370967746E0,-3.543383628E-2
2.242069392E1,-1.098356128E0,1.057215929E0,6.782304496E-2
2.243064392E1,-1.024109006E0,9.897640347E-1,2.339606434E-1
2.244059392E1,-9.164820910E-1,9.954695702E-1,4.505949318E-1
2.245054292E1,-7.930122614E-1,1.048905849E0,6.313497424E-1
2.246049292E1,-6.706411242E-1,1.012438059E0,7.166939378E-1
2.247044292E1,-5.683795214E-1,6.468557119E-1,7.060506940E-1
2.248039292E1,-4.979408383E-1,4.520820454E-2,6.482068300E-1
2.249034292E1,-4.063909650E-1,-7.004305720E-1,6.232650876E-1
2.250029292E1,-2.094579339E-1,-1.482391596E0,6.164623499E-1
2.251024192E1,3.896038979E-2,-1.990115285E0,5.216546059E-1
2.252019192E1,4.107789695E-1,-2.568465471E0,3.642964363E-1
2.253014192E1,5.987312794E-1,-3.048791170E0,-4.897212237E-2
2.254009192E1,6.224973202E-1,-3.860704184E0,-6.116069555E-1
2.255004192E1,6.619724631E-1,-4.443560123E0,-9.450744987E-1
2.255999192E1,7.175827026E-1,-3.975914240E0,-5.018137097E-1
2.256994092E1,7.740371823E-1,-3.027806520E0,4.848430455E-1
2.257989092E1,8.757653832E-1,-2.966589451E0,1.078380942E0
2.258984092E1,1.168542624E0,-3.156833172E0,1.256608963E0
2.259979092E1,1.525310874E0,-3.425782204E0,1.261638045E0
2.260974092E1,1.717678785E0,-3.987675905E0,1.210474133E0
2.261969092E1,1.905338168E0,-4.906419277E0,1.190672994E0
2.262963992E1,2.102617264E0,-5.221172810E0,1.152006030E0
2.263958992E1,1.707369566E0,-3.527917385E0,8.969063163E-1
2.264953992E1,1.629253387E0,-1.478304744E0,9.365010262E-1
2.265948992E1,1.274917603E0,2.639258504E-1,1.227191448E0
2.266943992E1,5.427009463E-1,1.085019827E0,1.489670753E0
2.267938992E1,-1.269543767E-1,1.389302254E0,1.603963017E0
2.268933892E1,-5.366103053E-1,1.503434181E0,1.605210185E0
2.269928892E1,-7.603536248E-1,1.389634371E0,1.517160177E0
2.270923892E1,-8.418938518E-1,1.017064452E0,1.398441434E0
2.271918892E1,-8.489829302E-1,7.576376200E-1,1.306505203E0
2.272913892E1,-8.149346113E-1,7.816547155E-1,1.296255827E0
2.273908854E1,-7.700859308E-1,6.255186200E-1,1.309209704E0
2.274903754E1,-6.744617820E-1,6.295423210E-2,1.304108262E0
2.275898754E1,-5.104818940E-1,-3.186357617E-1,1.352584124E0
2.276893754E1,-3.000814021E-1,-4.715245068E-1,1.454715490E0
2.277888754E1,-8.161512017E-2,-3.838670850E-1,1.570564508E0
2.278883754E1,1.163274422E-1,-1.140061393E-1,1.658424497E0
2.279878754E1,2.793818712E-1,1.950846016E-1,1.693198204E0
2.280873654E1,4.046435654E-1,4.143975377E-1,1.698127389E0
2.281868654E1,5.191206336E-1,4.315834343E-1,1.680840850E0
2.282863654E1,6.537334323E-1,2.144140005E-1,1.651078224E0
2.283858654E1,8.212497234E-1,-1.124552041E-1,1.618528605E0
2.284853654E1,9.966631532E-1,-3.919510841E-1,1.579475522E0
2.285848654E1,1.163819075E0,-5.211423635E-1,1.510896206E0
2.286843554E1,1.277038574E0,-6.385784745E-1,1.364055395E0
2.287838554E1,1.343358994E0,-7.806096673E-1,1.110932589E0
2.288833554E1,1.288920403E0,-8.996826410E-1,7.834237814E-1
2.289828554E1,1.147616863E0,-9.484254122E-1,4.655605555E-1
2.290823554E1,9.794427156E-1,-7.449167967E-1,2.504439950E-1
2.291818554E1,8.362821341E-1,-4.094548821E-1,1.636217535E-1
2.292813454E1,7.057458758E-1,-2.093459070E-1,1.743281633E-1
2.293808454E1,6.093535423E-1,-1.017076001E-1,2.447903454E-1
2.294803454E1,5.796265006E-1,-1.634155028E-2,3.540349603E-1
2.295798454E1,5.934879780E-1,-7.478301972E-2,5.022979379E-1
2.296793454E1,6.543795466E-1,-2.643070221E-1,6.586729288E-1
2.297788454E1,7.306426167E-1,-4.211072922E-1,6.977090240E-1
2.298783354E1,7.866832018E-1,-7.573825121E-1,7.109041214E-1
2.299778354E1,8.375338912E-1,-1.104021192E0,7.284823060E-1
2.300773354E1,8.196479678E-1,-1.289752841E0,6.641865969E-1
2.301768354E1,7.733835578E-1,-1.319730759E0,5.860837698E-1
2.302763354E1,7.142111659E-1,-1.169133067E0,5.543688536E-1
2.303758354E1,6.731569171E-1,-9.465152621E-1,5.729351044E-1
2.304753254E1,6.655700207E-1,-7.001556754E-1,5.616644621E-1
2.305748254E1,6.735046506E-1,-4.468472600E-1,5.128431320E-1
2.306743254E1,6.345677376E-1,-2.155237645E-1,4.685131609E-1
2.307738254E1,4.954293370E-1,-2.531148493E-2,4.414631724E-1
2.308733254E1,2.743017375E-1,2.067223191E-1,4.268202484E-1
2.309728254E1,5.338734947E-3,5.230224729E-1,4.177628160E-1
2.310723254E1,-1.838635057E-1,5.487002730E-1,4.079073071E-1
2.311718154E1,-3.010665476E-1,4.093570113E-1,3.770476580E-1
2.312713154E1,-3.430463970E-1,3.671012521E-1,3.320440054E-1
2.313708154E1,-2.679979801E-1,4.423115849E-1,3.199620247E-1
2.314703154E1,-7.913163304E-2,5.113846064E-1,3.692792654E-1
2.315698154E1,1.701972187E-1,4.280739725E-1,4.451751113E-1
2.316693154E1,4.095603228E-1,2.862333655E-1,4.760230482E-1
2.317688054E1,5.922731757E-1,2.046125680E-1,4.302129745E-1
2.318683054E1,7.094902992E-1,1.318363994E-1,3.348880112E-1
2.319678054E1,7.673488259E-1,4.489164799E-2,2.198490500E-1
2.320673054E1,7.958405614E-1,-4.270870611E-2,1.120079532E-1
2.321668054E1,7.676680088E-1,-1.150726527E-1,9.164569527E-2
2.322663054E1,7.078679204E-1,-1.004420742E-1,9.637009352E-2
2.323657954E1,6.128322482E-1,-9.100569785E-2,5.746636912E-2
2.324652954E1,4.460147917E-1,-1.521377116E-1,5.396709312E-3
2.325647954E1,2.802527249E-1,-2.307334542E-1,-2.659504674E-2
2.326642954E1,1.701559871E-1,-3.506940901E-1,-1.969295554E-2
2.327637954E1,1.325998306E-1,-5.102922916E-1,-3.649244085E-2
2.328632854E1,1.835541874E-1,-6.854248047E-1,-1.463306099E-1
2.329627854E1,2.926258147E-1,-8.696026206E-1,-3.146871030E-1
2.330622854E1,4.197458923E-1,-1.045762181E0,-5.076889992E-1
2.331617854E1,5.132958293E-1,-1.177173257E0,-6.813558340E-1
2.332612854E1,5.515395403E-1,-1.195137024E0,-7.839935422E-1
2.333607854E1,5.313700438E-1,-1.132331729E0,-8.250075579E-1
2.334602854E1,4.868529439E-1,-1.039356947E0,-8.413292766E-1
2.335597754E1,4.415368736E-1,-9.413536191E-1,-8.440837860E-1
2.336592754E1,4.309120476E-1,-8.498154879E-1,-8.398018479E-1
2.337587754E1,4.494553804E-1,-7.831509709E-1,-8.343147039E-1
2.338582754E1,4.836652875E-1,-7.740866542E-1,-8.238407373E-1
2.339577754E1,5.242979527E-1,-8.256736994E-1,-8.027804494E-1
2.340572754E1,5.574042797E-1,-9.218301773E-1,-7.709692121E-1
2.341567654E1,5.802358389E-1,-1.039341927E0,-7.564730644E-1
2.342562654E1,5.831124783E-1,-1.139734507E0,-7.584996819E-1
2.343557654E1,5.964256525E-1,-1.249099016E0,-8.173960447E-1
2.344552654E1,5.939657688E-1,-1.383013964E0,-8.898872733E-1
2.345547654E1,5.953332782E-1,-1.472707629E0,-9.456581473E-1
2.346542654E1,5.849017501E-1,-1.524940014E0,-9.742873311E-1
2.347537554E1,5.667054057E-1,-1.530140042E0,-9.916806817E-1
2.348532554E1,5.346892476E-1,-1.470314384E0,-1.013245463E0
2.349527554E1,5.105098486E-1,-1.351765394E0,-1.047239423E0
2.350522554E1,4.908995926E-1,-1.218792796E0,-1.089521885E0
2.351517554E1,4.713115096E-1,-1.098195314E0,-1.141782165E0
