Time (s),Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Roll (rad),Pitch (rad),Yaw (rad),Gravity X (m/s^2),Gravity Y (m/s^2),Gravity Z (m/s^2),User Acceleration X (m/s^2),User Acceleration Y (m/s^2),User Acceleration Z (m/s^2),Rotation Rate X (rad/s),Rotation Rate Y (rad/s),Rotation Rate Z (rad/s),Magnetic Field X (µT),Magnetic Field Y (µT),Magnetic Field Z (µT),Magnetic Accuracy
15.0557028,0.0298062552,-0.0236648262,-0.995524988,0.0864968652,0.0553557889,0.0522979835,-2.96970482,0.541835827,-0.512634246,-9.77824165,0.809690901,0.550344603,-0.761632607,0.12954697,-0.0332692079,-1.03243101,5.93987274,-29.8641434,-41.7457275,2
15.0656598,0.0297671123,-0.0240964539,-0.996004382,0.0806766232,0.0555142237,0.0528279361,-2.98141212,0.543369868,-0.517824143,-9.77788276,0.840478618,0.588903612,-0.318914558,0.0872707516,-0.0389439277,-1.00705755,6.38450623,-29.759697,-41.7053528,2
15.0756178,0.0297352092,-0.0242809186,-0.996442179,0.0750287962,0.0557219645,0.052875692,-2.99275682,0.545399767,-0.518291833,-9.77774481,0.862390737,0.664639017,0.0963414824,0.0311834142,-0.0168839246,-0.960347533,6.73645782,-29.6398315,-41.6174622,2
15.0855758,0.0298780921,-0.0241642029,-0.99683134,0.0696481251,0.0563077346,0.0523610988,-3.00355526,0.55114211,-0.513252378,-9.77768869,0.87789686,0.763597696,0.404838107,-0.0280135963,0.0408635251,-0.918384373,6.92087555,-29.6863861,-41.8357849,2
15.0955328,0.0303061425,-0.0237961967,-0.997176941,0.0644477847,0.0574814325,0.0513869774,-3.01398934,0.562646231,-0.503712359,-9.7775297,0.781099305,0.84907752,0.490870377,-0.061500743,0.0995356962,-0.900993109,7.16435242,-29.555397,-41.5925903,2
15.1054908,0.030928308,-0.0233540009,-0.997489581,0.0592671865,0.0590419413,0.0502779929,-3.02438451,0.577936082,-0.492850956,-9.77719127,0.548385979,0.882359319,0.373067004,-0.0519455895,0.118025497,-0.912986636,7.44806671,-29.3688049,-41.5647583,2
15.1154488,0.0315190739,-0.0230701349,-0.997777298,0.0539876092,0.0605179291,0.0494611571,-3.03497972,0.592390614,-0.484850496,-9.77672657,0.388034747,0.837248697,0.109089905,-1.82734802E-05,0.083596848,-0.929704666,7.8296814,-29.2665253,-41.4370728,2
15.1254058,0.0318970619,-0.023093323,-0.998037608,0.0486844618,0.0615336662,0.0492216654,-3.04562473,0.602327997,-0.482504773,-9.77623499,0.447678849,0.71354684,-0.137405314,0.0648600608,0.0297631733,-0.930057764,7.98619843,-29.1826324,-41.5039368,2
15.1353638,0.0320462808,-0.0234443958,-0.99826805,0.0434086697,0.062062318,0.0496101026,-3.05621971,0.607484467,-0.486309389,-9.77572762,0.592159983,0.491249001,-0.225600899,0.124634713,-0.0114641581,-0.914386392,8.25141907,-29.0391388,-41.2748108,2
15.1453218,0.0320304892,-0.024026663,-0.998467243,0.0382093863,0.0622460313,0.0504487992,-3.06666486,0.609254801,-0.494523895,-9.77520506,0.679573625,0.298350603,-0.107759533,0.15174222,-0.0399368107,-0.890921831,8.54986572,-28.8264847,-41.5908203,2
15.1552788,0.0319416264,-0.0246683199,-0.998634278,0.0331788123,0.0622815702,0.0514114752,-3.07677058,0.609572306,-0.503952269,-9.77470413,0.774425599,0.230416337,0.174404381,0.147859231,-0.0377350301,-0.853840292,8.75631714,-28.8398819,-41.4189453,2
15.1652368,0.0319315001,-0.0252102764,-0.998751421,0.0289905962,0.062447231,0.0522327727,-3.08518707,0.61116553,-0.511995619,-9.77418624,0.879374312,0.318964718,0.45954468,0.119473122,-0.013607325,-0.823203564,8.75631714,-28.8398819,-41.4189453,2
15.1751948,0.0319822315,-0.0256002714,-0.998865742,0.0242715846,0.0627775816,0.0527194046,-3.09465965,0.614378683,-0.516761299,-9.7737344,0.894566621,0.447031747,0.582094955,0.0789598972,-0.00665688654,-0.81363982,9.04885864,-28.9788284,-41.5021973,2
15.1851518,0.032024215,-0.0257752894,-0.99896273,0.0195864155,0.0631019731,0.0527760823,-3.10405025,0.617547303,-0.517316339,-9.77350527,0.806403769,0.57163636,0.582464373,0.0333972052,-0.0143909724,-0.816196978,9.24655151,-28.9580765,-41.2339478,2
15.1951098,0.0320309921,-0.0257306311,-0.999045071,0.0148680275,0.063364953,0.0523885563,-3.11349111,0.620130233,-0.513521258,-9.77354151,0.681566917,0.617221725,0.435108158,-0.0045704795,-0.0154928267,-0.828110039,9.44559479,-28.7179413,-41.3970947,2
15.2050678,0.0320063824,-0.0255737911,-0.999109251,0.0101149472,0.0635663055,0.0517726338,-3.12299183,0.622118118,-0.507489321,-9.77373031,0.605807766,0.576174552,0.183157012,-0.00818891637,-0.0304981414,-0.834035039,9.6435318,-28.5749817,-41.2886047,2
15.2150258,0.0318684517,-0.025498449,-0.999152561,0.00532822036,0.0635374917,0.0513158042,-3.13255842,0.621851138,-0.503015281,-9.77397873,0.581833454,0.587711735,-0.0648433513,0.0255907308,-0.061952617,-0.839614868,9.88946533,-28.5160141,-41.3567505,2
15.2249828,0.0315600483,-0.025648526,-0.999172653,0.000512728421,0.0631666453,0.0513094855,3.14099754,0.618226664,-0.502953431,-9.77421196,0.557326059,0.611591866,-0.224722363,0.0805541128,-0.0975569487,-0.841096342,10.1346741,-28.4006195,-41.0085449,2
15.2349408,0.0311024269,-0.0260971166,-0.999166119,-0.00431785375,0.0625031613,0.0519054218,3.13132677,0.611722652,-0.508789772,-9.77431893,0.632214346,0.621767771,-0.265316824,0.14219065,-0.119818479,-0.834778309,10.3759537,-28.1704865,-40.8688354,2
15.2448988,0.03058023,-0.0268099741,-0.999131335,-0.009097054,0.0617210445,0.0530418587,3.12174543,0.604041742,-0.519919069,-9.77421079,0.738805712,0.608206826,-0.171452545,0.185377806,-0.119047493,-0.813885331,10.6473541,-28.216156,-41.0716248,2
15.2548558,0.0301229691,-0.027665981,-0.999069185,-0.0137148894,0.061077265,0.0544811396,3.11247434,0.597702895,-0.534013207,-9.77384079,0.82819343,0.556759657,0.0753787739,0.195755452,-0.0941086188,-0.777673006,10.7657318,-28.2180862,-41.2259827,2
15.2648138,0.0298371071,-0.0285163416,-0.998983913,-0.018104785,0.0607785143,0.0559234892,3.10364979,0.594735496,-0.548136279,-9.7732399,0.922140491,0.523297971,0.404728802,0.182964832,-0.0484639071,-0.731988311,10.9586334,-28.3908081,-40.88974,2
15.2747718,0.0297804264,-0.0292723647,-0.998879301,-0.0222818233,0.0609358288,0.0571831528,3.09524314,0.596230448,-0.560469618,-9.77244962,0.94772991,0.470090076,0.700669896,0.155125335,0.000101449667,-0.693127275,11.1671219,-28.151413,-40.7976074,2
15.2847288,0.0299136227,-0.0298688391,-0.998761323,-0.0262477113,0.0614635449,0.05812608,3.08725684,0.601354732,-0.569701191,-9.77160148,0.895320216,0.366345222,0.911409327,0.116184592,0.0274180267,-0.657212198,11.3202057,-28.2575378,-40.7526855,2
15.2946868,0.0301707292,-0.03025825,-0.998635671,-0.0300171201,0.0622227478,0.0586562881,3.0796685,0.608754304,-0.574891892,-9.77083927,0.766115524,0.300308423,1.00671445,0.0671351999,0.0476910397,-0.621058941,11.5289764,-28.2290497,-40.8101807,2
15.3046448,0.030459135,-0.030402767,-0.998508367,-0.033601564,0.0630207486,0.0587015925,3.07246368,0.616549598,-0.575335434,-9.7703243,0.695023488,0.297459938,0.928537572,0.0158499051,0.0374232233,-0.577134073,11.8526382,-28.0753708,-40.8783264,2
15.3146018,0.030641631,-0.0302891529,-0.998388094,-0.0369457326,0.0635731512,0.0582494386,3.06576296,0.621963147,-0.570908886,-9.77024072,0.629904535,0.375483747,0.754276399,-0.0382060856,0.00828212686,-0.524178565,12.0804214,-27.9883804,-40.7400513,2
15.3245598,0.0306593585,-0.0299158699,-0.998281602,-0.0399883004,0.0637536875,0.0573082576,3.05969328,0.62376099,-0.561694447,-9.7706604,0.551791513,0.46622719,0.488939117,-0.0869675055,-0.0308783259,-0.465503335,12.1885529,-27.9136581,-40.8933716,2
15.3345178,0.0304283497,-0.0293284659,-0.998191091,-0.0427595768,0.063396453,0.05597785,3.0541954,0.62031728,-0.548668523,-9.7716196,0.486102651,0.566776207,0.15815175,-0.125551268,-0.0881896839,-0.417330593,12.3018341,-27.8358536,-40.8843689,2
15.3444748,0.0298699553,-0.0285550521,-0.998118839,-0.0452913453,0.0623464186,0.0543236848,3.04920706,0.610112148,-0.532471384,-9.77315806,0.392908235,0.639763081,-0.11998247,-0.15906769,-0.167821392,-0.379518241,12.2966995,-27.5824127,-41.0238953,2
15.3544328,0.0288892898,-0.0276222441,-0.998063366,-0.0476668262,0.0604196699,0.0524073649,3.0445625,0.591341141,-0.513705455,-9.77531612,0.319951354,0.691626101,-0.277637376,-0.180184841,-0.252663374,-0.349027514,12.3843994,-27.5891037,-41.010498,2
15.3643908,0.0275413131,-0.0266089777,-0.998019969,-0.0498951608,0.0577341763,0.0503855419,3.04023233,0.565146231,-0.493904338,-9.77788568,0.344649852,0.67721201,-0.37891573,-0.184834719,-0.318212271,-0.310915291,12.4120255,-27.2902985,-41.2041626,2
15.3743478,0.0258822095,-0.0255892189,-0.997989236,-0.0518920599,0.0544066283,0.0484082717,3.03637555,0.53265887,-0.474537593,-9.78066859,0.465722674,0.563573502,-0.340370603,-0.181157961,-0.375834137,-0.247102648,12.4953613,-27.3114548,-41.1454468,2
15.3843058,0.0240014616,-0.0245709795,-0.997976997,-0.0534992196,0.0506111364,0.0464911719,3.0333029,0.495577788,-0.455758439,-9.78350995,0.621017464,0.621708076,-0.114268769,-0.184496775,-0.395962059,-0.154546618,12.4255371,-27.1638031,-41.1912231,2
15.3942638,0.0221172371,-0.0234981248,-0.997985149,-0.0546292408,0.0467760627,0.0444997486,3.03118162,0.458095285,-0.436249437,-9.78622622,0.72344265,0.812739255,0.155250767,-0.207050368,-0.379814684,-0.0644311681,12.2350922,-27.0212326,-41.2686462,2
15.4042208,0.0203661181,-0.0222872783,-0.998012212,-0.0553196289,0.0431690271,0.042245224,3.02993425,0.422834477,-0.414160903,-9.7887724,0.654256447,1.00373456,0.262543267,-0.249369323,-0.339243025,0.0263794344,12.1338348,-26.7224884,-41.5967407,2
15.4141788,0.0188698543,-0.020844881,-0.998060024,-0.0555490458,0.0400242536,0.0395227687,3.02960221,0.392092644,-0.387485077,-9.79114439,0.491067945,1.18685065,0.267908009,-0.303361773,-0.288915247,0.10728389,11.9111176,-26.5919876,-41.8492737,2
15.4241368,0.0174832605,-0.0191839577,-0.998124617,-0.0554393157,0.037061017,0.0363654555,3.02994569,0.363120999,-0.35654469,-9.79343688,0.24321006,1.2048418,0.0861462516,-0.33832854,-0.30626893,0.158121496,11.7449417,-26.4094238,-41.8921814,2
15.4340948,0.0158480365,-0.0173959256,-0.998200345,-0.0551566354,0.0335826106,0.0329869713,3.03063877,0.329091888,-0.323433022,-9.79578841,0.0491914625,1.18310255,-0.189229609,-0.347248942,-0.378519684,0.166287884,11.5247574,-26.4493637,-41.9336853,2
15.4440518,0.013900088,-0.0156382569,-0.998271925,-0.0549129492,0.029486896,0.0297002422,3.03124946,0.288998253,-0.291217062,-9.79806396,-0.109284057,1.15582467,-0.415749962,-0.321422398,-0.428147405,0.151184842,11.3748856,-26.2099686,-41.9897766,2
15.4540098,0.0117709922,-0.0140522284,-0.998329432,-0.0547936951,0.0250542005,0.0267707516,3.03159652,0.245584041,-0.262500031,-9.80005952,-0.218949095,1.06366128,-0.503387329,-0.273435235,-0.446519583,0.115540601,11.2561798,-26.3364258,-42.3200073,2
15.4639678,0.00969851356,-0.0127008201,-0.998363238,-0.054914101,0.0207678093,0.024297284,3.03144282,0.203587896,-0.238251524,-9.80164123,-0.232767777,0.903990721,-0.378504227,-0.230064318,-0.400116652,0.0629815236,11.1208725,-26.135788,-42.4544067,2
15.4739245,0.00804629516,-0.0115474422,-0.998370618,-0.0552991306,0.0173486294,0.0221691635,3.03073465,0.170081604,-0.217387417,-9.80276468,-0.142399195,0.680966248,-0.128683079,-0.200521216,-0.274685562,-0.00623865891,10.7913513,-26.1153336,-42.2963257,2
15.4838825,0.00715701295,-0.0105708533,-0.99834649,-0.0560473137,0.0154791025,0.0203058813,3.02927294,0.151760788,-0.199118989,-9.80345383,0.00341285892,0.419985627,0.0454360555,-0.172756687,-0.0978466123,-0.0757554173,10.8093185,-25.971138,-42.6142578,2
15.4938405,0.00714009815,-0.00982775404,-0.998291802,-0.0571485921,0.0153824143,0.0188069481,3.02708007,0.150817324,-0.184422282,-9.80375603,0.103566036,0.172452827,0.0684831691,-0.126070961,0.0725757331,-0.153353512,10.8644638,-26.1159744,-42.4525452,2
15.5037975,0.00791001149,-0.00937170769,-0.998205711,-0.0586086594,0.0168936384,0.0177835313,3.02414907,0.165635931,-0.174387667,-9.8037005,0.129299238,-0.0388443839,-0.00684065968,-0.0718082413,0.222611845,-0.224147797,10.9029465,-25.9476852,-42.4529724,2
15.5137555,0.00933236359,-0.00924577558,-0.998088157,-0.0603944082,0.0197500788,0.0173298205,3.02054871,0.19364043,-0.169938981,-9.80326503,0.0261766255,-0.132477101,-0.152723295,-0.00988017861,0.340241164,-0.282996595,11.1041412,-25.8649597,-42.5924683,2
15.5237135,0.0112525535,-0.00945354013,-0.997975124,-0.061884224,0.0236353968,0.0174769744,3.01752512,0.231727091,-0.171381855,-9.80241397,-0.194916806,-0.0732741115,-0.335384047,0.0490268134,0.429754257,-0.32052505,11.1041412,-25.8649597,-42.5924683,2
15.5336705,0.0135454985,-0.00992155597,-0.997809547,-0.0639855994,0.0283097299,0.0180671958,3.01326012,0.277541222,-0.177169023,-9.80112042,-0.418650067,0.00344129956,-0.383962492,0.0826613158,0.49272722,-0.331422359,11.2514496,-25.8671188,-42.4644775,2
15.5436285,0.0160221176,-0.0104854952,-0.997632028,-0.0660580168,0.0333657466,0.0188056614,3.00904229,0.327087636,-0.184409678,-9.79945863,-0.608706191,0.0554235619,-0.250352479,0.0820562392,0.506056905,-0.310810268,11.5411606,-25.8779984,-42.2791443,2
15.5535865,0.0185377607,-0.0109963524,-0.997454406,-0.0679724919,0.0384928011,0.0194178249,3.00513735,0.377321082,-0.190411841,-9.79753847,-0.742587057,0.0656155961,-0.135256027,0.0613868609,0.511714637,-0.272566766,11.8313751,-25.8565521,-42.3818054,2
15.5635435,0.0210769865,-0.011427509,-0.99728017,-0.069696428,0.0436547017,0.0198561797,3.00161306,0.427886061,-0.194709813,-9.79537574,-0.860040082,0.0628805999,-0.148641578,0.0514045283,0.52290231,-0.242831215,12.1649551,-25.8682327,-42.3354797,2
15.5735015,0.0235391167,-0.0117796274,-0.997112623,-0.071228327,0.0486494369,0.0201392879,2.99847575,0.476803127,-0.197485598,-9.79306104,-0.994100908,0.0928904286,-0.225775087,0.0324734636,0.477545619,-0.188366503,12.4094009,-25.9339523,-42.2640076,2
15.5834595,0.0257413475,-0.0121148755,-0.996968004,-0.0724259012,0.0531175146,0.0204290269,2.99601241,0.520551303,-0.200326374,-9.79077497,-0.934898485,0.129549322,-0.199330148,0.0390386917,0.415345341,-0.110849082,12.6756592,-25.794136,-42.1321411,2
15.5934165,0.0276949295,-0.0124335011,-0.996849834,-0.0732728332,0.0570806986,0.0207315801,2.99425593,0.559346276,-0.203292786,-9.78857425,-0.906356427,0.117851212,-0.141676416,0.0270442218,0.38086915,-0.0468631387,13.0025253,-25.824707,-41.966217,2
15.6033745,0.0294723982,-0.0126438857,-0.996751418,-0.0738804301,0.0606719791,0.0208522661,2.99298804,0.594494637,-0.204476059,-9.78647815,-0.856061826,-0.0232708576,-0.0375298124,-0.00294936262,0.337732881,-0.00902734138,13.308815,-25.8877335,-41.8614197,2
15.6133325,0.0310173427,-0.0126798391,-0.996669345,-0.0743469997,0.0637703044,0.0206645919,2.99201843,0.624815833,-0.202636003,-9.78462697,-0.763530549,-0.0683562,0.074193948,-0.0373126641,0.289280653,0.00617667381,13.4398193,-25.750473,-42.0328369,2
15.6232895,0.0322898559,-0.0125223338,-0.996598971,-0.0747733192,0.0662947216,0.0201320105,2.9911487,0.649521381,-0.197414249,-9.78312475,-0.715362512,-0.109341341,0.188361594,-0.0719942153,0.225320861,0.00953199062,13.5349503,-25.7846527,-41.8632202,2
15.6332475,0.0332718076,-0.0121954745,-0.996540884,-0.0751701242,0.0682124911,0.0193056853,2.99035699,0.668292864,-0.189312338,-9.78202059,-0.586142404,-0.0616284079,0.180972653,-0.0936902314,0.157044575,0.00197859225,13.5455627,-25.7924271,-41.9641418,2
15.6432055,0.0338710835,-0.0117486164,-0.996490256,-0.0756436624,0.069348991,0.0182915178,2.98942858,0.679422599,-0.179368506,-9.78144132,-0.531431666,-0.0480791539,0.0497597639,-0.108046003,0.0738769919,-0.0304512531,13.514122,-25.8065338,-42.0347595,2
15.6531635,0.034152681,-0.011242094,-0.996438258,-0.0762752221,0.0698441509,0.0171949459,2.98819414,0.684279245,-0.1686165,-9.78129402,-0.553197289,-0.153402126,-0.0489987164,-0.104694933,0.0297258738,-0.0556262471,13.6386108,-25.7444458,-42.0905762,2
15.6631205,0.0342023931,-0.0107991583,-0.996384311,-0.0770182057,0.0698870182,0.0162525254,2.9867359,0.684709307,-0.159375812,-9.78141911,-0.494520497,-0.120893922,-0.283056479,-0.0748920292,-0.023924306,-0.0759304464,13.6138458,-25.685791,-42.0132141,2
15.6730785,0.0339755977,-0.0104980765,-0.996330333,-0.0778543131,0.0694006452,0.0156294468,2.98508487,0.679958605,-0.153266279,-9.78184815,-0.417345195,-0.0152241649,-0.380939345,-0.0395727977,-0.0721818879,-0.0957044587,13.5652237,-25.5872879,-42.0227661,2
15.6830365,0.0335696944,-0.010323698,-0.996272788,-0.0787857809,0.0685776075,0.0152814044,2.98323589,0.671911127,-0.149853548,-9.78245722,-0.343157969,0.0513935209,-0.358782458,-0.0191783085,-0.0914075151,-0.103887022,13.679306,-25.5927277,-42.038147,2
15.6929935,0.033126265,-0.0101954218,-0.996213465,-0.0797341838,0.0676868233,0.0150316075,2.98134975,0.66319934,-0.147404164,-9.78308851,-0.248254849,0.110295536,-0.302485986,-0.0208120942,-0.0868307725,-0.100002855,13.7003937,-25.4721756,-41.9981384,2
15.7029515,0.0327781764,-0.0100255115,-0.996152706,-0.0806522989,0.0669785856,0.0146871382,2.97952544,0.656273778,-0.144026449,-9.78360581,-0.196737282,0.160787359,-0.215478149,-0.0387173258,-0.0530104861,-0.0828028321,13.8309402,-25.4097595,-41.8277588,2
15.7129095,0.032628882,-0.00979896045,-0.996093328,-0.0814700743,0.0666555345,0.0142052811,2.97790313,0.653117652,-0.139301531,-9.7838858,-0.160810667,0.179405915,-0.221183668,-0.0455017164,-0.0117327264,-0.0696743727,13.7712479,-25.4099579,-41.8001099,2
15.7228665,0.0326824601,-0.00963093329,-0.996033127,-0.0822018163,0.0667448944,0.0138127813,2.97644633,0.653995531,-0.135452801,-9.78388112,-0.1628855,0.167626393,-0.282390124,-0.0241365042,0.0287771523,-0.053500995,13.7785721,-25.4097366,-42.1543274,2
15.7328245,0.0329278092,-0.00963054602,-0.995968127,-0.0828886191,0.0672436156,0.0137251834,2.97506537,0.658875704,-0.134593846,-9.78356548,-0.186620011,0.172752924,-0.322359731,0.0138435718,0.0703697577,-0.0430046245,13.8928223,-25.3290482,-41.9833374,2
15.7427825,0.0333237846,-0.00983233065,-0.995899822,-0.0835244816,0.0680760352,0.0140177881,2.97377023,0.667016779,-0.137463036,-9.78297394,-0.268682136,0.125643172,-0.299308525,0.0491051525,0.0920652002,-0.0401129648,13.8841858,-25.37854,-42.1382751,2
15.7527395,0.0337458076,-0.0101866439,-0.995829445,-0.0841490541,0.0689865933,0.0146094839,2.97248609,0.675918755,-0.143265,-9.78227953,-0.345220309,-0.00816676631,-0.201391756,0.0714567751,0.0902005285,-0.0478108376,13.8460388,-25.5159988,-41.7816162,2
15.7626975,0.0341278309,-0.0105706736,-0.99575482,-0.0848288681,0.0698241492,0.0152621403,2.97108896,0.684105057,-0.149664656,-9.78161493,-0.395754053,-0.189263019,-0.0564589693,0.0613945462,0.0748444796,-0.0595055781,13.8624649,-25.4202728,-41.9621887,2
15.7726555,0.0344138487,-0.0108267692,-0.995678845,-0.0855693515,0.0704500669,0.0156710701,2.96958027,0.690223029,-0.153674403,-9.78112276,-0.372842329,-0.362274538,0.0786205323,0.0265443474,0.0482110605,-0.0738510787,13.9325104,-25.4447098,-41.8679199,2
15.7826125,0.0345506347,-0.01088478,-0.995603575,-0.0863795123,0.0707456307,0.0157055634,2.96794842,0.693113563,-0.154012641,-9.78091292,-0.318571298,-0.484489517,0.106243283,-0.0100131314,0.00500499969,-0.0910404548,14.0021362,-25.4493942,-42.0474548,2
15.7925705,0.0344095833,-0.0107747892,-0.995531455,-0.0872757263,0.0704590842,0.0154476548,2.96616039,0.69031363,-0.151483716,-9.78115023,-0.278062762,-0.516646696,0.0849333687,-0.029267367,-0.0636112019,-0.101255864,14.1227646,-25.4749146,-41.7297668,2
15.8025285,0.0339717135,-0.0105569026,-0.995468328,-0.0881887079,0.0695614614,0.0150268468,2.96435079,0.68153791,-0.147357484,-9.78182886,-0.242950751,-0.459870441,0.081870474,-0.0400028341,-0.115387581,-0.0978587419,14.0857849,-25.3970032,-41.7087097,2
15.8124855,0.0332955996,-0.0102710231,-0.995420629,-0.0890152908,0.0681747896,0.0145208518,2.96272235,0.667978098,-0.142395907,-9.78283775,-0.17941198,-0.450766074,0.117445645,-0.0501628555,-0.164677739,-0.0846313313,13.9554749,-25.5596237,-41.8048401,2
15.8224435,0.0323898112,-0.00987664887,-0.995388743,-0.0897478311,0.0663086572,0.0138488223,2.96129243,0.64972706,-0.135806208,-9.78416052,-0.140211677,-0.508082939,0.260175954,-0.0777726397,-0.209073961,-0.0612565018,13.8702164,-25.3973694,-41.9739075,2
15.8324015,0.0313217847,-0.00928745302,-0.995374595,-0.0903449806,0.0640810853,0.0128298095,2.96014789,0.62793908,-0.125813999,-9.78571652,-0.115580582,-0.640927594,0.4398007,-0.121504158,-0.239762992,-0.0319562443,13.7858353,-25.3523865,-42.1008301,2
15.8423585,0.0300966218,-0.00847744426,-0.995378212,-0.0907998861,0.0614973022,0.0114112346,2.95930223,0.602663221,-0.111903556,-9.78747476,-0.21974125,-0.851012945,0.528947302,-0.16190432,-0.279162347,-0.00906371046,13.6209564,-25.1653442,-42.1046143,2
15.8523165,0.0287002758,-0.0074779505,-0.995400003,-0.091100546,0.0585351498,0.00965803246,2.95877535,0.573679228,-0.09471147,-9.78939784,-0.423593369,-0.978487963,0.552567832,-0.193508223,-0.31069386,0.0223362166,13.4416809,-25.0262985,-42.2433167,2
15.8622745,0.0272620197,-0.00632376956,-0.995435659,-0.0912403375,0.0554591711,0.00761509327,2.95857486,0.543574159,-0.0746778316,-9.79128876,-0.56766647,-0.893326338,0.492359154,-0.22060056,-0.301469475,0.0533415377,13.3161087,-24.970932,-42.3917236,2
15.8722325,0.0258998041,-0.00507456257,-0.995510948,-0.0908927368,0.0525144566,0.0053953832,2.95935066,0.514746745,-0.052910378,-9.79298855,-0.718104869,-0.826957239,0.237580091,-0.230941609,-0.289112687,0.0773805901,13.3161087,-24.970932,-42.3917236,2
15.8821895,0.0245906221,-0.00384335154,-0.995563947,-0.0907356666,0.0496812192,0.00319011689,2.95973566,0.487003436,-0.0312843057,-9.79450013,-0.723730746,-0.733811265,-0.0745487528,-0.216047078,-0.271807194,0.112775333,13.1190948,-24.9866257,-42.2877502,2
15.8921475,0.0234567402,-0.00278941384,-0.995622865,-0.0904275587,0.0472302115,0.00131213727,2.96040847,0.46299756,-0.0128676672,-9.795706,-0.569989105,-0.550516415,-0.322639132,-0.168728009,-0.211640865,0.139138207,13.0338821,-24.9105835,-42.5038452,2
15.9021055,0.0226767674,-0.00206517823,-0.995676443,-0.0900556106,0.0455451526,2.81583644E-05,2.96118957,0.446490954,-0.000276139232,-9.79648049,-0.429283288,-0.478413083,-0.576398204,-0.0996259004,-0.12418025,0.143141478,12.8928986,-24.7522736,-42.5959167,2
15.9120625,0.0222621769,-0.00177962235,-0.995721597,-0.0896655794,0.0446678592,-0.000448285185,2.96198546,0.437896364,0.00439617572,-9.79686744,-0.298434775,-0.454205328,-0.762459705,-0.00869792234,-0.0579454228,0.137349904,12.6933899,-24.8458328,-42.8900452,2
15.9220205,0.0220155197,-0.00196680663,-0.995754221,-0.0893596363,0.0442099997,-1.76856548E-05,2.96259126,0.433410779,0.000173437035,-9.79706793,-0.181571313,-0.369926478,-0.686093674,0.0791637599,-0.0375277661,0.122829027,12.794838,-24.9068756,-42.8514404,2
15.9319785,0.0217645118,-0.00253951519,-0.995778004,-0.0891399724,0.0438120341,0.00117741103,2.96300695,0.429511543,-0.0115464548,-9.79723277,-0.123802613,-0.283088481,-0.431544328,0.14418073,-0.0455360115,0.0999188498,12.7133636,-24.9949188,-42.8237305,2
15.9419355,0.0214061108,-0.00331372408,-0.995791279,-0.089053624,0.0432358721,0.0027869752,2.96314693,0.423865318,-0.0273308553,-9.79744729,-0.100199838,-0.313991021,-0.0924012203,0.162171975,-0.0694080517,0.0794820189,12.738533,-24.913887,-43.0429077,2
15.9518935,0.0209066706,-0.00400654533,-0.995802214,-0.0890215564,0.0423642103,0.00425717755,2.96318284,0.415322969,-0.0417485261,-9.79776234,-0.0564926524,-0.354490351,0.309990078,0.118469976,-0.103500888,0.0730313361,12.6069946,-24.928688,-42.7830811,2
15.9618515,0.0202933483,-0.00437306875,-0.995813425,-0.0890216061,0.0412075687,0.00509645029,2.96316993,0.403988614,-0.0499788866,-9.79819781,-0.00759922296,-0.401925179,0.614189883,0.0410625376,-0.125258118,0.0628343597,12.5522308,-24.9426575,-42.7190552,2
15.9718085,0.019636253,-0.00435548823,-0.995820531,-0.0890904603,0.0398955494,0.00517578667,2.96303578,0.391132676,-0.0507569035,-9.79871512,0.0262059064,-0.48733844,0.676807375,-0.0271888301,-0.138109505,0.0375294648,12.4066467,-24.9268799,-42.6982422,2
15.9817665,0.018916894,-0.00406772666,-0.995818441,-0.0892828801,0.038411814,0.00472354247,2.96266455,0.376594375,-0.0463219533,-9.79930665,0.00632755905,-0.559409587,0.52446928,-0.0601052307,-0.159867808,0.00815426372,12.281311,-24.9145279,-42.738739,2
15.9917245,0.0180947096,-0.00370949282,-0.995807546,-0.0895887259,0.0367109148,0.00414572982,2.96206784,0.359927135,-0.0406556026,-9.79995839,0.022396285,-0.666679875,0.230035083,-0.0565586537,-0.177614033,-0.00812446233,12.2234192,-24.9655609,-42.9315796,2
16.0016815,0.017216917,-0.00338337054,-0.995793936,-0.0899257935,0.0349048263,0.00364179794,2.96140643,0.34222763,-0.0357137577,-9.80061189,0.137958783,-0.848942276,0.0107213005,-0.0452649854,-0.181580007,0.00225547398,12.1977692,-24.8423767,-42.792572,2
16.0116395,0.016349358,-0.00310638991,-0.995792873,-0.0901096285,0.0331272123,0.00324017837,2.96104991,0.324805845,-0.0317752401,-9.80121804,0.332850766,-1.03244591,-0.0512210687,-0.0396779887,-0.170446411,0.038440533,11.9820786,-24.9056244,-42.8806152,2
16.0215975,0.0155847977,-0.00283236411,-0.99580852,-0.0900798372,0.0315545894,0.00283323632,2.96112101,0.309392222,-0.0277845197,-9.80172891,0.491467576,-1.10541959,-0.0637286681,-0.0495990627,-0.14432773,0.0843704715,11.8966293,-24.8717651,-43.0925903,2
16.0315545,0.0149684998,-0.00248693331,-0.995838842,-0.0898594659,0.0302640732,0.00226304871,2.96157594,0.296743113,-0.0221929079,-9.80213398,0.542423893,-1.08302897,-0.0432721555,-0.0728550553,-0.111361951,0.124263272,11.9578476,-24.7431107,-43.0223694,2
